mol,rseq,mseq,S,rmsd_refine,E_conf,E_place,E_score1,E_refine,E_score2,$File,E_orig,Rec_index
O=C(NC)Nc1c(OCCN2CCCCC2)c(OC)c2occc2c1OC,1,592,-6.4438949,1.7436656,16.774136,-65.500229,-8.7731047,-35.447418,-6.4438949,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.76889628,1
O(C(c1ccccc1)c1ccccc1)[C@]1CN(CCc2cc3OCOc3cc2)CCC1,1,353,-6.4433832,1.4726079,74.042191,-84.848595,-9.7509756,-30.393478,-6.4433832,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.72246552,1
O=C(OCC(C)C)N1CCN(c2ncnc3c2cc(OC)c(OC)c3)CC1,1,24,-6.4433026,2.4061143,-34.082863,-75.928108,-9.2654943,-34.375828,-6.4433026,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.81365681,1
O=C(O)c1cc(/C=C/2\O[C@@]3[C@@]([C@@](/C=C/[C@@](O)C4CCCCC4)[C@](O)C3)C\2)ccc1,1,963,-6.4420247,1.5893964,-4.7591066,-122.55635,-11.217895,-33.836525,-6.4420247,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.45263672,1
O(C(c1ccccc1)c1ccccc1)CCN(C(C(O)c1ccccc1)C)C,1,863,-6.4414959,2.0209143,91.551559,-70.072296,-8.9961805,-28.064495,-6.4414959,$HOME/My Research/Docking/sdf/smiles_data4.sdf,1.3886719,1
Ic1c(NC(=O)C)c(I)c(C(=O)OCC(=O)OCC)c(I)c1NC(=O)C,1,939,-6.4400682,3.9948688,-73.84713,-52.697697,-7.943779,-33.754025,-6.4400682,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.68357682,1
O=C(OC1(C(=O)O)CC(OC(=O)/C=C/c2cc(O)c(O)cc2)C(O)C(O)C1)/C=C/c1cc(O)c(O)cc1,1,146,-6.4389882,1.1913068,-31.959934,-95.657227,-9.7645874,-27.809708,-6.4389882,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.71280962,1
OC(c1ncccc1)(c1ncccc1)C1=C/C(=C(/c2ncccc2)\c2ncccc2)/C=C1,1,945,-6.4380412,1.5963669,141.97609,-56.400116,-8.7994289,-28.49119,-6.4380412,$HOME/My Research/Docking/sdf/smiles_data4.sdf,1.3935837,1
O=C1C(c2ccccc2)(C2CCN(Cc3ccc(C)cc3)CC2)CCC(=O)N1,1,957,-6.4378552,1.2106346,-0.77983981,-77.813927,-9.201849,-30.862663,-6.4378552,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.72743016,1
O=C(O)CN(C(=O)CC[C@@](C)[C@@]1[C@@]2(C)[C@@](O)C[C@@]3[C@]4(C)[C@](C[C@@](O)[C@]3[C@@]2CC1)C[C@](O)CC4)C,1,246,-6.4374037,2.0098763,6.2098536,-61.988525,-10.495289,-32.272354,-6.4374037,$HOME/My Research/Docking/sdf/smiles_data4.sdf,2.8566895,1
O=C(N(CC)CC)N[C@@]1CN(CCC)[C@]2[C@@](c3c4c([nH]cc4C2)ccc3)C1,1,370,-6.4373212,1.0587924,-26.750845,-67.722298,-8.608119,-29.526482,-6.4373212,$HOME/My Research/Docking/sdf/smiles_data4.sdf,1.6604214,1
O(C)c1c(CN[C@@]2[C@](C(c3ccccc3)c3ccccc3)N3CCC2CC3)cc(C(C)(C)C)cc1,1,638,-6.436285,1.8917739,69.597488,-32.376095,-7.8701949,-28.433754,-6.436285,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
S(CC(O)CNC(C)(C)C)c1scc(-c2sc(C(=O)N)cc2)n1,1,455,-6.4346309,1.1151768,-45.856754,-66.562286,-8.4363308,-31.370224,-6.4346309,$HOME/My Research/Docking/sdf/smiles_data4.sdf,2.620563,1
O=C(OC1C(N2CCCC2)CCCC1)Nc1cc(OCCCCC)ccc1,1,449,-6.4343886,2.364403,-18.263466,-69.460701,-9.1763258,-32.857716,-6.4343886,$HOME/My Research/Docking/sdf/smiles_data4.sdf,2.018487,1
S(c1ccc(C(=O)c2ccc(C#N)cc2)cc1)[C@]1[C@](O)[C@@](O)[C@](O)CS1,1,927,-6.4337702,1.6708457,97.903984,-76.962479,-9.6889648,-37.8591,-6.4337702,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.76025391,1
O=C(O)c1c(C)c(c(N)c(-c2nc3C(=O)C(N)=C(OC)C(=O)c3cc2)n1)-c1c(O)c(OC)c(OC)cc1,1,509,-6.4334087,1.5765501,205.02289,-90.7854,-10.643876,-32.992958,-6.4334087,$HOME/My Research/Docking/sdf/smiles_data4.sdf,1.084409,1
O=C(NCCCc1cc(C)c(C)cc1)Cc1cc(OC)c(OCCN)cc1,1,928,-6.4331079,2.1314943,-6.8988881,-62.368362,-10.17494,-32.052986,-6.4331079,$HOME/My Research/Docking/sdf/smiles_data4.sdf,1.5253905,1
S(=O)(=O)(Oc1cc2nc(NC(=O)OC)[nH]c2cc1)c1ccc(F)cc1,1,190,-6.4326944,0.94488472,-0.66100681,-78.649254,-9.439147,-34.395065,-6.4326944,$HOME/My Research/Docking/sdf/smiles_data4.sdf,1.829609,1
Clc1ccc(OCCCCCC[C@@]2(C(=O)OCC)OC2)cc1,1,300,-6.4322824,1.5398003,187.55809,-69.326096,-8.8357697,-33.006546,-6.4322824,$HOME/My Research/Docking/sdf/smiles_data4.sdf,1.9526434,1
P(=O)(OP(=O)(OCCOCn1c2N=C(N)NC(=O)c2nc1)O)(OP(=O)(O)O)O,1,94,-6.4318576,1.3823552,-687.01801,-53.640488,-9.0040359,-30.316551,-6.4318576,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
O=C(NO)[C@@](NC(=O)c1ccc(C#CC#C[C@]2[C@](CO)C2)cc1)C(N)(C)C,1,756,-6.4310937,1.2075094,139.28386,-75.538887,-10.171567,-34.671169,-6.4310937,$HOME/My Research/Docking/sdf/smiles_data4.sdf,2.092675,1
S(=O)(=O)(N)c1cc(C(=O)NCC2N(Cc3ccc(F)cc3)CCC2)c(OC)cc1,1,794,-6.4301453,2.7112668,8.2741528,-84.346931,-9.5221329,-35.288612,-6.4301453,$HOME/My Research/Docking/sdf/smiles_data4.sdf,3.4438179,1
S(=O)(=O)(Nc1sc(C)nn1)c1ccc(NC(=O)c2c(C(=O)O)cccc2)cc1,1,86,-6.4295239,2.1599863,-106.31829,-97.686501,-9.6210518,-33.876167,-6.4295239,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.77725494,1
O=C(O[C@@]1[C@@]2Oc3c(OC)ccc4c3[C@@]32[C@]([C@](N(C)CC3)C4)CC1)c1cnccc1,1,948,-6.4293709,1.2535039,60.144417,-57.712551,-8.749258,-31.580753,-6.4293709,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
P(=O)(OP(=O)(OC[C@]1O[C@@](N2C(=O)N=C(N)C=C2)CC1)O)(OP(=O)(O)O)O,1,448,-6.429296,1.5797129,-714.83301,-85.468803,-9.3078566,-38.7957,-6.429296,$HOME/My Research/Docking/sdf/smiles_data4.sdf,3.7568712,1
Clc1ccc(C(=O)n2c(C)c(CC(=O)N[C@@](C=O)[C@@](O)[C@](O)[C@](O)CO)c3c2ccc(OC)c3)cc1,1,898,-6.4290905,1.6098365,117.68533,-60.927956,-8.1615715,-35.238602,-6.4290905,$HOME/My Research/Docking/sdf/smiles_data4.sdf,2.028363,1
Fc1ccc(C(=O)CCCN2CCC3(N(c4ccccc4)CNC3=O)CC2)cc1,1,265,-6.428165,1.9474642,-8.7431583,-60.365177,-9.326189,-32.66946,-6.428165,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.76220703,1
O=C(O)c1c(C(=O)N[C@@]2C(=O)N3[C@@](C(=O)O)C(C)(C)S[C@]23)nc2c(n1)cccc2,1,736,-6.4271111,1.9001678,108.26208,-88.481995,-10.020938,-28.938833,-6.4271111,$HOME/My Research/Docking/sdf/smiles_data4.sdf,3.4238281,1
O=C1N([C@]2[C@](O)[C@@](O)[C@](N)[C@@]([C@](O[C@]3[C@](O)[C@@](N)[C@](O)[C@@](CO)O3)[C@@](O)[C@@](O)[C@](O)[C@](O)CO)O2)C=CC(N)=N1,1,422,-6.4270825,2.0603781,86.936409,-96.285538,-10.271328,-35.096703,-6.4270825,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
S(=O)(=O)(Nc1sccn1)c1ccc(NC(=O)CCC(=O)O)cc1,1,215,-6.4262376,1.047971,-153.08252,-73.163231,-9.9363346,-33.614464,-6.4262376,$HOME/My Research/Docking/sdf/smiles_data4.sdf,2.0847664,1
O=C(OCC)C[C@](NC(=O)CCC(=O)Nc1ccc(C(=N)N)cc1)C#C,1,634,-6.4253697,2.0009153,-208.70538,-72.867615,-9.0911913,-34.014523,-6.4253697,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
[N+](CCCCC(C#N)(c1ccccc1)c1ccccc1)(CC[N+]1(C)CCOCC1)(C)C,1,317,-6.4245167,1.696209,216.15703,-50.331093,-9.2574806,-35.506878,-6.4245167,$HOME/My Research/Docking/sdf/smiles_data4.sdf,3.9501016,1
O=C1N(Cc2n(CCC(C)C)c3c(n2)cc(CN)cc3)c2c(cccc2)CN1C1CC1,1,248,-6.424468,1.3018699,86.058762,-72.729713,-9.5982428,-32.605492,-6.424468,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
O=C(N[C@@]1C(=O)N2[C@@](C(=O)OCCN(CC)CC)C(C)(C)S[C@]12)c1c(OC)cccc1OC,1,823,-6.4223528,1.6532576,53.675938,-39.687473,-8.865922,-34.46381,-6.4223528,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.99486917,1
Clc1ccc(Cc2ccc(OC(C(=O)OCC)(CC)C)cc2)cc1,1,127,-6.4213076,2.111084,55.105476,-69.20182,-8.3223696,-31.538029,-6.4213076,$HOME/My Research/Docking/sdf/smiles_data4.sdf,1.1544095,1
S(CC(O)CNC(C)(C)C)c1scc(-c2sc(C(=O)N)cc2)n1,1,455,-6.4212646,2.2425444,-41.939167,-76.123978,-8.918313,-30.537043,-6.4212646,$HOME/My Research/Docking/sdf/smiles_data4.sdf,3.893024,1
O=C(OCC(C)C)N1CCN(c2ncnc3c2cc(OC)c(OC)c3)CC1,1,24,-6.4211059,1.7449669,-36.933521,-77.597015,-9.2762232,-32.301334,-6.4211059,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
O=C(CN1CCN(C)CC1)[C@]1(O)[C@]2(C)[C@]([C@]3[C@@]([C@]4(C)C(=CC(=O)C=C4)CC3)[C@@](O)C2)CC1,1,522,-6.421042,1.1557274,155.57726,-72.80323,-9.4622517,-31.653269,-6.421042,$HOME/My Research/Docking/sdf/smiles_data4.sdf,3.8901076,1
S(=O)(=O)(Nc1sc(C)nn1)c1ccc(NC(=O)c2c(C(=O)O)cccc2)cc1,1,86,-6.4205713,1.5542768,-107.57991,-61.684013,-9.8421421,-32.941418,-6.4205713,$HOME/My Research/Docking/sdf/smiles_data4.sdf,1.8253441,1
Fc1ccc(C(=O)CCCN2CCC3(N(c4ccccc4)CNC3=O)CC2)cc1,1,265,-6.4199471,2.9781177,-13.450171,-70.696724,-9.3165131,-34.257374,-6.4199471,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.60308886,1
O(/N=C(/CCN(CC)CC)\c1ccccc1)C(=O)Nc1ccc(OC)cc1,1,108,-6.419003,1.3422736,2.2584946,-82.054024,-9.2440796,-30.368261,-6.419003,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.60314852,1
S(=O)(=O)(O)CCOCCOCCOc1ccc(C(CC(C)(C)C)(C)C)cc1,1,373,-6.418849,1.7263833,-29.105761,-47.453495,-9.5459146,-34.412441,-6.418849,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
Clc1cc2C(c3c(F)cccc3)=NC(C(=O)OCC)C(=O)N(C(=O)NC)c2cc1,1,327,-6.4172201,2.2451653,16.005213,-46.942165,-8.3701105,-30.803856,-6.4172201,$HOME/My Research/Docking/sdf/smiles_data4.sdf,3.8672881,1
FC(F)(F)c1cc(C(F)(F)F)cc(-c2nn(/C=C\C(=O)NNc3ncccc3)cn2)c1,1,378,-6.4171066,1.4470644,75.508011,-59.995235,-9.4892054,-29.77866,-6.4171066,$HOME/My Research/Docking/sdf/smiles_data4.sdf,3.5102019,1
S=P(OCC)(OCC)Oc1nc(N(C)C)nc(C)c1,1,811,-6.417089,0.67467356,-163.84589,-71.573601,-7.8144298,-30.999062,-6.417089,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.58885401,1
O=C(O)CN(C(=O)CC[C@@](C)[C@@]1[C@@]2(C)[C@@](O)C[C@@]3[C@]4(C)[C@](C[C@@](O)[C@]3[C@@]2CC1)C[C@](O)CC4)C,1,246,-6.4167123,1.050408,6.6869321,-84.447777,-9.2569408,-32.840973,-6.4167123,$HOME/My Research/Docking/sdf/smiles_data4.sdf,2.0067499,1
N(CCCNc1nccc2c(C)c3[nH]c4c(c3cc12)cncc4)(CC)CC,1,767,-6.4156051,2.4308274,-15.621533,-61.296558,-8.9253016,-33.226799,-6.4156051,$HOME/My Research/Docking/sdf/smiles_data4.sdf,3.7371473,1
P(=O)(OP(=O)(OC[C@@]1[C@@](O)[C@](F)(C)[C@](N2C(=O)NC(=O)C=C2)O1)O)(OP(=O)(O)O)O,1,959,-6.415175,2.5473509,-647.75488,-47.558792,-9.0191145,-35.675297,-6.415175,$HOME/My Research/Docking/sdf/smiles_data4.sdf,3.6394491,1
O=C(N[C@@]1C(=O)N2[C@@](C(=O)O)C(C)(C)S[C@]12)C(Oc1ccccc1)(C)C,1,791,-6.4132538,1.5026937,42.928658,-68.647987,-9.3296003,-32.564865,-6.4132538,$HOME/My Research/Docking/sdf/smiles_data4.sdf,2.9161787,1
O=C(OC(C(CN(CC)CC)C)C)c1ccc(OCC(C)C)cc1,1,751,-6.4128447,1.4947656,12.58153,-69.383446,-9.2190552,-29.293921,-6.4128447,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.051426355,1
O=C(OCC[N+](CC)(CC)CC)c1cc(OC)c(OC)c(OC)c1,1,465,-6.4121637,1.3446676,24.937519,-62.834797,-8.6687298,-34.031898,-6.4121637,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.94628906,1
O=C(N[C@@]1C(=O)N2[C@@](C(=O)O)C(C)(C)S[C@]12)C(Oc1ccccc1)(C)C,1,791,-6.411819,1.2813494,43.273846,-71.384377,-10.894296,-32.157619,-6.411819,$HOME/My Research/Docking/sdf/smiles_data4.sdf,2.9161787,1
Clc1nc(N)c2ncn([C@]3[C@@](F)[C@](O)[C@@](COP(OP(=O)(OP(=O)(O)O)O)(=O)O)O3)c2n1,1,258,-6.4116836,2.2675893,-523.84381,-64.690575,-9.586791,-37.898911,-6.4116836,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
Brc1cc(C(F)(F)F)c(NC(=O)c2c(O)c(C(C)(C)C)cc([N+](=O)[O-])c2C)cc1,1,554,-6.4115562,1.7161238,17.329878,-75.380501,-9.6011019,-31.374626,-6.4115562,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
P(=O)(OP(=O)(OC[C@]1O[C@@](N2C(=O)N=C(N)C=C2)CC1)O)(OP(=O)(O)O)O,1,448,-6.4109988,1.9080997,-728.66772,-73.746834,-9.7759171,-38.688744,-6.4109988,$HOME/My Research/Docking/sdf/smiles_data4.sdf,3.7568712,1
C([N+]1(C)CCCCC1)C1OC(c2ccccc2)(C2CCCCC2)OC1,1,341,-6.4105573,0.94575983,101.32513,-73.727989,-9.1316824,-30.351521,-6.4105573,$HOME/My Research/Docking/sdf/smiles_data4.sdf,1.3768222,1
OC(c1ncccc1)(c1ncccc1)C1=C/C(=C(/c2ncccc2)\c2ncccc2)/C=C1,1,945,-6.4101667,2.6890721,142.76836,-65.396126,-8.7133636,-29.544353,-6.4101667,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.49389648,1
Clc1c(Cl)ccc([C@@]2C(C(=O)N3[C@](c4ccc(F)cc4)CCC3)=C(C)Nc3n2ncc3)c1,1,738,-6.4088922,1.9774778,48.777504,-50.436363,-8.7874584,-29.60104,-6.4088922,$HOME/My Research/Docking/sdf/smiles_data4.sdf,1.809527,1
S(c1ccc(C(=O)c2ccc(C#N)cc2)cc1)[C@]1[C@](O)[C@@](O)[C@](O)CS1,1,927,-6.4088712,2.4511192,102.80898,-82.049278,-9.7674017,-33.159607,-6.4088712,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.75830078,1
N(=N/c1cc(C(=N)N)ccc1)\Nc1cc2c([n+](CC)c3c(c2cc1)ccc(N)c3)-c1ccccc1,1,402,-6.4077077,2.5323715,-83.976936,-71.621849,-10.769014,-33.313236,-6.4077077,$HOME/My Research/Docking/sdf/smiles_data4.sdf,1.9560547,1
O(C(c1ccccc1)c1ccccc1)CCN(C(C(O)c1ccccc1)C)C,1,863,-6.4075928,1.9956458,93.042526,-69.650818,-9.8012686,-25.274086,-6.4075928,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.80651855,1
N(=C/N1CCC(C(c2ccccc2)c2ccccc2)CC1)\CCCCCCCC,1,19,-6.4073448,2.7814031,3.8935819,-70.030197,-9.0800667,-29.865891,-6.4073448,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.76220703,1
S(C(=O)[C@@](C)c1cc2c(cc(OC)cc2)cc1)C[C@](NC(=O)C)C(=O)O,1,934,-6.4069242,1.9879768,-37.903038,-47.582809,-10.592262,-33.909302,-6.4069242,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.67776483,1
O=C(N1CC(=O)N2C(c3c(cccc3)CCC2)C1)C1CCCCC1,1,741,-6.4065213,0.67013735,54.755402,-55.021461,-9.6784315,-28.812235,-6.4065213,$HOME/My Research/Docking/sdf/smiles_data4.sdf,2.9899657,1
S(C(=O)C)C[C@@](C(=O)NCC(=O)OCc1ccccc1)Cc1ccccc1,1,924,-6.406497,1.9967734,-38.815865,-53.890327,-8.3966322,-34.108597,-6.406497,$HOME/My Research/Docking/sdf/smiles_data4.sdf,1.2756381,1
O=C(O[C@@]1C2CCN(C1)CC2)[C@](CO)(n1cncc1)c1ccccc1,1,177,-6.4063911,1.2692308,117.89686,-68.743988,-8.8390427,-29.265715,-6.4063911,$HOME/My Research/Docking/sdf/smiles_data4.sdf,3.511317,1
Cl/C(=C(/c1ccc(OCC[N+]([O-])(CC)CC)cc1)\c1ccccc1)/c1ccccc1,1,354,-6.4060712,1.7363622,27.170904,-47.026943,-9.0090151,-31.4536,-6.4060712,$HOME/My Research/Docking/sdf/smiles_data4.sdf,1.012188,1
O=C(O)[C@@](N[C@](C(=O)N1[C@](C(=O)O)C2CCC1CC2)C)CCc1ccccc1,1,547,-6.4056053,1.1860472,70.042351,-75.428749,-9.0839767,-30.835201,-6.4056053,$HOME/My Research/Docking/sdf/smiles_data4.sdf,1.1608353,1
O=C(CN1CCN(C)CC1)[C@]1(O)[C@]2(C)[C@]([C@]3[C@@]([C@]4(C)C(=CC(=O)C=C4)CC3)[C@@](O)C2)CC1,1,522,-6.4055281,1.5839721,159.86646,-81.83213,-9.6372738,-30.726542,-6.4055281,$HOME/My Research/Docking/sdf/smiles_data4.sdf,1.3125,1
O(CCN1CCCCC1)c1ccc(NC2N(C)C(=O)c3c2cccc3)cc1,1,680,-6.4042625,1.6028008,-28.89159,-57.299366,-9.2992029,-31.403309,-6.4042625,$HOME/My Research/Docking/sdf/smiles_data4.sdf,1.4517776,1
O=C(OC1C[C@@]2[N+](CC(=O)c3ccccc3)(C)[C@](C1)CC2)C(O)c1ccccc1,1,21,-6.4039884,1.8182652,88.916695,-67.529915,-8.9306793,-32.449959,-6.4039884,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
Fc1c(N2CC3([C@](N)C2)CC3)c(C)c2N(C3CC3)C=C(C(=O)O)C(=O)c2c1N,1,3,-6.4035163,1.4316601,305.66507,-90.409225,-11.327639,-30.77335,-6.4035163,$HOME/My Research/Docking/sdf/smiles_data4.sdf,3.6971402,1
O=C(OCC(O)CO)CCCCCCCCCCCCCCCCC,1,141,-6.4024115,3.3502822,34.110989,-51.449085,-10.153582,-33.819645,-6.4024115,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.88332027,1
O=C(OCc1ccccc1)NC[C@]1CN(C)[C@]2[C@@](c3c4c(n(C)cc4C2)ccc3)C1,1,219,-6.4019055,1.6893107,13.867863,-66.733452,-9.3489161,-26.397385,-6.4019055,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
Cl/C(=C(/c1ccc(OCC[N+]([O-])(CC)CC)cc1)\c1ccccc1)/c1ccccc1,1,354,-6.4006662,1.8915124,29.260071,-79.088631,-8.6286955,-30.576042,-6.4006662,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.75519902,1
S(=O)(=O)(c1ccc(F)cc1)[C@]12c3c(cc(C(F)(C(F)(F)F)C(F)(F)F)cc3)CC[C@]1N(C(=O)[C@]1[C@@](C)C[C@](C(=O)O)CC1)CC2,1,656,-6.4004197,1.3680586,113.05128,-55.736053,-10.351912,-30.329002,-6.4004197,$HOME/My Research/Docking/sdf/smiles_data4.sdf,3.5887039,1
O=C(OC(C)(C)C)/C=C/c1c(C2C(C(=O)OCC)=C(CN(C)C)NC(C)=C2C(=O)OCC)cccc1,1,437,-6.3999786,1.2971706,-71.693985,-50.912991,-7.9222803,-34.711056,-6.3999786,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.99128217,1
Clc1c(N2CC(N)CC2)c(F)cc2C(=O)C(C(=O)O)=CN(C3CC3)c12,1,84,-6.3995857,1.0336509,160.55867,-76.180992,-10.178291,-34.550659,-6.3995857,$HOME/My Research/Docking/sdf/smiles_data4.sdf,3.762681,1
O=C(OCCCC)C1(c2ccccc2)CCN(CCC(C#N)(c2ccccc2)c2ccccc2)CC1,1,590,-6.398664,1.4591057,72.511574,-73.505516,-9.4215422,-34.338589,-6.398664,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
O=C(C(CCN1CCOCC1)(c1ccccc1)c1ccccc1)N1CCCC1,1,762,-6.3984184,1.2526106,120.0188,-46.246529,-8.4197092,-26.883249,-6.3984184,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
S(=O)(=O)(NC(=O)Nc1c2c(cc3c1CCC3)CCC2)C1CCN(CC)CC1,1,233,-6.3983326,1.4077595,-173.7886,-76.301529,-9.1448803,-31.11529,-6.3983326,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.65657419,1
O=C(OCCCC)C1(c2ccccc2)CCN(CCC(C#N)(c2ccccc2)c2ccccc2)CC1,1,590,-6.3975611,2.2477791,71.544777,-79.677597,-9.3762217,-33.297077,-6.3975611,$HOME/My Research/Docking/sdf/smiles_data4.sdf,6.601026e-005,1
O=C(O)[C@@](NC(=O)c1ccc(NC[C@]2NC=3C(=O)N=C(N)NC=3NC2)cc1)CCC(=O)O,1,975,-6.3974171,1.1810721,-114.53424,-71.531441,-9.2686291,-34.973221,-6.3974171,$HOME/My Research/Docking/sdf/smiles_data4.sdf,2.7342231,1
O(C)c1c(OC)ccc(CCNC[C@](O)c2ccc(O)cc2)c1,1,61,-6.3970594,1.3712218,37.725433,-69.750237,-8.1733541,-32.766865,-6.3970594,$HOME/My Research/Docking/sdf/smiles_data4.sdf,1.2724609,1
Clc1c(C2=NCC(=O)N(CCS(=O)(=O)c3ccc(C)cc3)c3c2cc(Cl)cc3)cccc1,1,761,-6.3970351,6.164012,85.45546,-70.384598,-9.1901741,-29.195206,-6.3970351,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.837053,1
O=C1C(c2ccccc2)(C2CCN(Cc3ccc(C)cc3)CC2)CCC(=O)N1,1,957,-6.3964615,1.2991424,-0.22964893,-59.061905,-9.1727591,-25.736494,-6.3964615,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
Clc1c(C2=NCC(=O)N(CCS(=O)(=O)c3ccc(C)cc3)c3c2cc(Cl)cc3)cccc1,1,761,-6.3961444,3.0006788,87.441841,-74.859482,-8.8540401,-32.832062,-6.3961444,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.50107688,1
Clc1c(N)c2OCCOc2c(C(=O)CCC2CCN(CCNS(=O)(=O)C)CC2)c1,1,193,-6.3960152,1.9061941,20.82119,-75.031631,-11.1517,-33.2864,-6.3960152,$HOME/My Research/Docking/sdf/smiles_data4.sdf,1.2853433,1
Fc1cc2onc(C3CCN(CCC=4C(=O)N5C(C(C)=CC=C5)=NC=4C)CC3)c2cc1,1,446,-6.3957782,1.3958942,4.8340631,-79.074013,-9.7979784,-32.628864,-6.3957782,$HOME/My Research/Docking/sdf/smiles_data4.sdf,1.8142059,1
O=C(OC(C)C)c1[nH]c2c(c(OCC(O)CNC(C)(C)C)ccc2)c1,1,57,-6.3953624,2.8449955,-23.210772,-62.217033,-8.8658705,-32.462002,-6.3953624,$HOME/My Research/Docking/sdf/smiles_data4.sdf,3.8312249,1
O=C(O)CCC/C=C\C[C@@]1[C@@](CC[C@@](O)CCc2ccccc2)[C@](O)C[C@@]1O,1,90,-6.3953624,1.9492762,-56.754879,-67.603355,-8.7145472,-34.585331,-6.3953624,$HOME/My Research/Docking/sdf/smiles_data4.sdf,1.5737729,1
O=C(O)c1c(C)c(c(N)c(-c2nc3C(=O)C(N)=C(OC)C(=O)c3cc2)n1)-c1c(O)c(OC)c(OC)cc1,1,509,-6.3949213,1.5434438,202.82686,-68.877098,-10.111741,-34.272053,-6.3949213,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.75732422,1
S(=O)(=O)(O)CCOCCOCCOc1ccc(C(CC(C)(C)C)(C)C)cc1,1,373,-6.394423,3.5725632,-26.347149,-56.458405,-9.6498079,-31.867966,-6.394423,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
S(=O)(=O)(Nc1sc(C)nn1)c1ccc(NC(=O)c2c(C(=O)O)cccc2)cc1,1,86,-6.3943233,2.3700764,-106.9613,-75.700943,-10.080557,-33.399456,-6.3943233,$HOME/My Research/Docking/sdf/smiles_data4.sdf,1.5260195,1
Clc1c(N)c2OCCOc2c(C(=O)CCC2CCN(CCNS(=O)(=O)C)CC2)c1,1,193,-6.3937316,2.3855004,21.390566,-71.675407,-10.20232,-33.052238,-6.3937316,$HOME/My Research/Docking/sdf/smiles_data4.sdf,1.7416584,1
O=C(N[C@@]1C(=O)N2[C@@](C(=O)O)C(C)(C)S[C@]12)[C@@](Oc1ccccc1)CC,1,443,-6.3924751,1.3972741,47.228191,-69.553162,-8.506671,-30.851164,-6.3924751,$HOME/My Research/Docking/sdf/smiles_data4.sdf,3.8181629,1
O(C)C1C(N(CCCN(CC)CC)c2ccccc2)Cc2c1cccc2,1,689,-6.3924642,1.6747202,33.283192,-60.835102,-8.2405138,-29.929905,-6.3924642,$HOME/My Research/Docking/sdf/smiles_data4.sdf,1.3956169,1
O=C(N[C@@]1C(=O)N2[C@@](C(=O)O)C(C)(C)S[C@]12)C(Oc1ccccc1)(C)C,1,791,-6.3924212,2.2010469,40.664413,-55.835327,-8.8654842,-29.969059,-6.3924212,$HOME/My Research/Docking/sdf/smiles_data4.sdf,2.2786667,1
Fc1ccc(C(N2CCN(C/C=C/c3cc(OC)c(OC)cc3)CC2)c2ccc(F)cc2)cc1,1,825,-6.3922267,2.5398698,108.44772,-64.653694,-9.1994152,-30.270718,-6.3922267,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
