,Assay_ChEMBL_ID,Smiles,pIC50
183,CHEMBL4201979,CC(C)(C)CC1C=C(C(=O)Nc2ccc(C(=O)O)cc2)C(c2cccc(Cl)c2F)C12C(=O)Nc1cc(Cl)ccc12,6.1838913292600965
184,CHEMBL4201979,CC(C)(C)CC1C=C(C(=O)O)C(c2cccc(Cl)c2F)C12C(=O)Nc1cc(Cl)ccc12,8.508638306165727
185,CHEMBL4681440,CCOc1cccc(CN2[C@@H](C)[C@@H](N)[C@H](c3cccc(Cl)c3F)[C@]23C(=O)Nc2cc(Cl)ccc23)c1,7.468521082957745
186,CHEMBL828042,CC(C)(C)c1ccc(COC2(c3ccccc3)c3ccccc3C(=O)N2Cc2ccccc2)cc1,4.036212172654444
187,CHEMBL1039715,CC(C)(C)C[C@H]1N[C@@H](C(=O)NCCN2CCOCC2)[C@H](c2cccc(Cl)c2F)[C@@]12C(=O)Nc1cc(Cl)ccc12,7.548213564475709
188,CHEMBL1039715,CC(C)(C)C[C@H]1N[C@@H](C(=O)NCC[C@@H](O)CO)[C@H](c2cccc(Cl)c2)[C@@]12C(=O)Nc1cc(Cl)c(F)cc12,6.804100347590766
189,CHEMBL1039715,CC(C)(C)C[C@H]1N[C@@H](C(=O)NCC[C@H](O)CO)[C@H](c2cccc(Cl)c2)[C@@]12C(=O)Nc1cc(Cl)c(F)cc12,6.790484985457369
190,CHEMBL1039715,CC(C)(C)C[C@H]1N[C@@H](C(=O)NCC[C@H](O)CO)[C@H](c2cccc(Cl)c2)[C@@]12C(=O)Nc1cc(Cl)ccc12,7.251811972993799
191,CHEMBL1039715,CC(C)(C)C[C@H]1N[C@@H](C(=O)NCC[C@H](O)CO)[C@H](c2cccc(Cl)c2F)[C@@]12C(=O)Nc1cc(Cl)ccc12,7.785156151952302
192,CHEMBL1039715,CC(C)(C)C[C@H]1N[C@@H](C(=O)NC[C@H](O)CO)[C@H](c2cccc(Cl)c2)[C@@]12C(=O)Nc1cc(Cl)c(F)cc12,6.723538195826756
193,CHEMBL1039715,CN1CCC(CCNC(=O)[C@@H]2N[C@H](CC(C)(C)C)[C@]3(C(=O)Nc4cc(Cl)ccc43)[C@H]2c2cccc(Cl)c2F)CC1,7.489454989793388
194,CHEMBL1039715,CN1CCN(CCNC(=O)[C@@H]2N[C@H](CC(C)(C)C)[C@]3(C(=O)Nc4cc(Cl)ccc43)[C@H]2c2cccc(Cl)c2F)CC1,7.590066876668706
195,CHEMBL1039715,COCCOCCNC(=O)[C@@H]1N[C@H](CC(C)(C)C)[C@]2(C(=O)Nc3cc(Cl)ccc32)[C@H]1c1cccc(Cl)c1F,7.489454989793388
196,CHEMBL1052159,Brc1ccc(C2Oc3ccccc3C3=C2C(c2ccc(Br)cc2)n2ncnc2N3)cc1,5.411168274405793
197,CHEMBL1052159,Brc1ccc([C@H]2C3=C(N=C4NC=NN42)c2ccccc2O[C@@H]3c2ccc(Br)cc2)cc1,5.910094888560602
198,CHEMBL1052159,C#Cc1ccc(C2Oc3ccccc3C3=C2C(c2ccc(Br)cc2)n2ncnc2N3C)cc1,5.607303046740334
199,CHEMBL1052159,CC#Cc1ccc(C2Oc3ccccc3C3=C2C(c2ccc(Br)cc2)n2ncnc2N3C)cc1,5.042392712939905
200,CHEMBL1052159,CCOc1cccc2c1C1=C(C(c3ccc(Br)cc3)O2)C(c2ccc(Br)cc2)n2ncnc2N1C,6.040958607678906
201,CHEMBL1052159,CCc1ccc2c(c1)C1=C(C(c3ccc(Br)cc3)O2)C(c2ccc(Br)cc2)n2ncnc2N1C,5.494850021680094
202,CHEMBL1052159,CN1C2=C(C(c3ccc(Br)cc3)Oc3c(Cl)cccc32)C(c2ccc(Br)cc2)n2ncnc21,5.455931955649724
203,CHEMBL1052159,CN1C2=C(C(c3ccc(Br)cc3)Oc3cc(Cl)ccc32)C(c2ccc(Br)cc2)n2ncnc21,4.82102305270683
204,CHEMBL1052159,CN1C2=C(C(c3ccc(Br)cc3)Oc3cc(F)ccc32)C(c2ccc(Br)cc2)n2ncnc21,6.00436480540245
205,CHEMBL1052159,CN1C2=C(C(c3ccc(Br)cc3)Oc3ccc(C#N)cc32)C(c2ccc(Br)cc2)n2ncnc21,5.51427857351842
206,CHEMBL1052159,CN1C2=C(C(c3ccc(Br)cc3)Oc3ccc(Cl)cc32)C(c2ccc(Br)cc2)n2ncnc21,5.853871964321762
207,CHEMBL1052159,CN1C2=C(C(c3ccc(Br)cc3)Oc3ccc(F)cc32)C(c2ccc(Br)cc2)n2ncnc21,5.761953896871205
208,CHEMBL1052159,CN1C2=C(C(c3ccc(Br)cc3)Oc3cccc(F)c32)C(c2ccc(Br)cc2)n2ncnc21,5.764471553092451
209,CHEMBL1052159,CN1C2=C(C(c3ccc(Br)cc3)Oc3ccccc32)C(c2ccc(Br)cc2)n2ncnc21,5.931814138253839
210,CHEMBL1052159,CN1C2=C(C(c3ccc(Br)cc3)Oc3ccccc32)C(c2ccc(C#N)cc2)n2ncnc21,5.2335871528876
211,CHEMBL1052159,CN1C2=C(C(c3ccc(Br)cc3)Oc3ccccc32)C(c2ccc(F)cc2)n2ncnc21,5.72584215073632
212,CHEMBL1052159,CN1C2=C(C(c3ccc(C#N)cc3)Oc3ccccc32)C(c2ccc(Br)cc2)n2ncnc21,5.681936665037238
213,CHEMBL1052159,CN1C2=C(C(c3ccc(Cl)cc3)Oc3ccccc32)C(c2ccc(Br)cc2)n2ncnc21,6.050609993355087
214,CHEMBL1052159,CN1C2=C(C(c3ccc(Cl)cc3)Oc3ccccc32)C(c2ccc(Cl)cc2)n2ncnc21,5.91721462968355
215,CHEMBL1052159,CN1C2=C(C(c3ccc(F)cc3)Oc3ccccc32)C(c2ccc(Br)cc2)n2ncnc21,5.182434630440219
216,CHEMBL1052159,CN1C2=C(C(c3ccc(F)cc3)Oc3ccccc32)C(c2ccc(F)cc2)n2ncnc21,4.8297382846050425
217,CHEMBL1052159,COc1c(C)ccc2c1C1=C(C(c3ccc(Br)cc3)O2)C(c2ccc(Br)cc2)n2ncnc2N1C,5.404503778174425
218,CHEMBL1052159,COc1cccc2c1C1=C(C(c3ccc(Br)cc3)O2)C(c2ccc(Br)cc2)n2ncnc2N1C,6.522878745280337
219,CHEMBL1052159,Cc1cc2c(cc1F)OC(c1ccc(Br)cc1)C1=C2N(C)c2ncnn2C1c1ccc(Br)cc1,6.318758762624412
220,CHEMBL1052159,Cc1ccc(C2C3=C(c4ccccc4OC3c3ccc(Br)cc3)N(C)c3ncnn32)cc1,5.324221658325915
221,CHEMBL1052159,Cc1ccc(C2Oc3ccccc3C3=C2C(c2ccc(Br)cc2)n2ncnc2N3C)cc1,5.334419008982047
222,CHEMBL1052159,Cc1ccc2c(c1)C1=C(C(c3ccc(Br)cc3)O2)C(c2ccc(Br)cc2)n2ncnc2N1C,6.356547323513812
223,CHEMBL1068495,COc1ccc(C2=N[C@@H](c3ccc(Cl)cc3)[C@@H](c3ccc(Cl)cc3)N2C(=O)N2CCNC(=O)C2)c(OC(C)C)c1,6.0
225,CHEMBL1694433,CC(=O)c1ccc(CN2C(=O)c3ccccc3C2(O)c2ccc(Cl)cc2)cc1,4.055517327849831
226,CHEMBL1694433,CC(=O)c1ccc(CN2C(=O)c3ccccc3C2(OCC2(CO)CC2)c2ccc(Cl)cc2)cc1,4.769551078621726
227,CHEMBL1694433,CC(C)(CO)COC1(c2ccc(Cl)cc2)c2ccccc2C(=O)N1Cc1ccc([N+](=O)[O-])cc1,6.3979400086720375
228,CHEMBL1694433,CCCN1C(=O)c2ccccc2C1(O)c1ccc(Cl)cc1,4.161150909262744
229,CHEMBL1694433,COC(=O)c1ccc(CN2C(=O)c3ccccc3C2(O)c2ccc(Cl)cc2)cc1,4.958607314841775
231,CHEMBL1694433,COc1ccc(CN2C(=O)c3ccccc3C2(OCC2(CO)CC2)c2ccc(Cl)cc2)cc1,5.552841968657781
232,CHEMBL1694433,CSc1ccc(CN2C(=O)c3ccccc3C2(OCC2(CO)CC2)c2ccc(Cl)cc2)cc1,3.7569619513137056
233,CHEMBL1694433,C[C@@H](c1ccc(Cl)cc1)N1C(=O)c2ccccc2C1(OCC1(CO)CC1)c1ccc(Cl)cc1,5.050609993355087
234,CHEMBL1694433,C[C@@H](c1ccc(Cl)cc1)N1C(=O)c2ccccc2C1(OCCCCO)c1ccc(Cl)cc1,6.045757490560675
235,CHEMBL1694433,C[C@H](c1ccc(Cl)cc1)N1C(=O)c2ccccc2C1(OCC1(CO)CC1)c1ccc(Cl)cc1,5.055517327849832
236,CHEMBL1694433,C[C@H](c1ccc(Cl)cc1)N1C(=O)c2ccccc2C1(OCCCCO)c1ccc(Cl)cc1,5.6020599913279625
237,CHEMBL1694433,Cc1ccc(CN2C(=O)c3ccccc3C2(O)c2ccc(Cl)cc2)cc1,4.823908740944319
238,CHEMBL1694433,Cc1ccc(CN2C(=O)c3ccccc3C2(OCC2(CO)CC2)c2ccc(Cl)cc2)cc1,5.638272163982407
239,CHEMBL1694433,Cc1ccc(CN2C(=O)c3ccccc3C2(O[C@H]2C=C[C@@H](O)C2)c2ccc(Cl)cc2)cc1,5.853871964321762
240,CHEMBL1694433,Cc1ccc2c(c1)C1=C([C@H](c3ccc(Br)cc3)n3ncnc3N1C)[C@@H](c1ccc(Br)cc1)O2,4.795880017344075
241,CHEMBL1694433,N#Cc1ccc(CN2C(=O)c3ccccc3C2(O)c2ccc(Cl)cc2)cc1,5.221848749616356
242,CHEMBL1694433,N#Cc1ccc(CN2C(=O)c3ccccc3C2(OCC2(CO)CC2)c2ccc(Cl)cc2)cc1,5.7447274948966935
243,CHEMBL1694433,N#Cc1ccc(CN2C(=O)c3ccccc3C2(OCCCCO)c2ccc(Cl)cc2)cc1,5.455931955649724
244,CHEMBL1694433,N#Cc1ccc(CN2C(=O)c3ccccc3C2(O[C@H]2CC[C@@H](O)C2)c2ccc(Cl)cc2)cc1,5.638272163982407
245,CHEMBL1694433,Nc1ccc(CCN2C(=O)c3ccccc3C2(O)c2ccc(Cl)cc2)cc1,5.207608310501746
246,CHEMBL1694433,O=C1c2ccccc2C(O)(c2ccc(Br)cc2)N1Cc1ccc([N+](=O)[O-])cc1,5.508638306165727
247,CHEMBL1694433,O=C1c2ccccc2C(O)(c2ccc(Cl)cc2)N1CCc1ccc([N+](=O)[O-])cc1,5.207608310501746
248,CHEMBL1694433,O=C1c2ccccc2C(O)(c2ccc(Cl)cc2)N1CCc1ccccc1,5.142667503568732
249,CHEMBL1694433,O=C1c2ccccc2C(O)(c2ccc(Cl)cc2)N1Cc1ccc(Br)cc1,5.346787486224656
250,CHEMBL1694433,O=C1c2ccccc2C(O)(c2ccc(Cl)cc2)N1Cc1ccc(Cl)cc1,5.376750709602099
251,CHEMBL1694433,O=C1c2ccccc2C(O)(c2ccc(Cl)cc2)N1Cc1ccc([N+](=O)[O-])cc1,5.619788758288394
252,CHEMBL1694433,O=C1c2ccccc2C(O)(c2ccc(Cl)cc2)N1Cc1cccc([N+](=O)[O-])c1,4.267606240177032
253,CHEMBL1694433,O=C1c2ccccc2C(O)(c2ccc(Cl)cc2)N1Cc1cccc2ccccc12,4.327902142064283
254,CHEMBL1694433,O=C1c2ccccc2C(O)(c2ccc(Cl)cc2)N1Cc1ccccc1,4.130768280269024
255,CHEMBL1694433,O=C1c2ccccc2C(O)(c2ccc(F)cc2)N1Cc1ccc([N+](=O)[O-])cc1,5.022276394711152
256,CHEMBL1694433,O=C1c2ccccc2C(O)(c2ccccc2)N1Cc1ccc([N+](=O)[O-])cc1,4.060480747381382
257,CHEMBL1694433,O=C1c2ccccc2C(OC/C=C\CO)(c2ccc(Cl)cc2)N1Cc1ccc([N+](=O)[O-])cc1,6.3979400086720375
258,CHEMBL1694433,O=C1c2ccccc2C(OC2CCC(O)C2)(c2ccc(Cl)cc2)N1Cc1ccc([N+](=O)[O-])cc1,6.154901959985743
259,CHEMBL1694433,O=C1c2ccccc2C(OC2CCC(O)C2)(c2ccc(Cl)cc2)N1Cc1ccccc1,5.522878745280337
260,CHEMBL1694433,O=C1c2ccccc2C(OCC#CCO)(c2ccc(Cl)cc2)N1Cc1ccc([N+](=O)[O-])cc1,6.180456064458132
261,CHEMBL1694433,O=C1c2ccccc2C(OCC2(CO)CC2)(c2ccc(Cl)cc2)N1Cc1ccc(Br)cc1,5.920818753952375
262,CHEMBL1694433,O=C1c2ccccc2C(OCC2(CO)CC2)(c2ccc(Cl)cc2)N1Cc1ccc(C(F)(F)F)cc1,3.669586226650809
263,CHEMBL1694433,O=C1c2ccccc2C(OCC2(CO)CC2)(c2ccc(Cl)cc2)N1Cc1ccc(Cl)cc1,5.638272163982407
264,CHEMBL1694433,O=C1c2ccccc2C(OCC2(CO)CC2)(c2ccc(Cl)cc2)N1Cc1ccc(F)cc1,5.585026652029182
265,CHEMBL1694433,O=C1c2ccccc2C(OCC2(CO)CC2)(c2ccc(Cl)cc2)N1Cc1ccc(I)cc1,5.823908740944319
266,CHEMBL1694433,O=C1c2ccccc2C(OCC2(CO)CC2)(c2ccc(Cl)cc2)N1Cc1ccc([N+](=O)[O-])cc1,6.638272163982407
267,CHEMBL1694433,O=C1c2ccccc2C(OCC2(CO)CC2)(c2ccc(Cl)cc2)N1Cc1cccc(Br)c1,4.327902142064283
268,CHEMBL1694433,O=C1c2ccccc2C(OCC2(CO)CC2)(c2ccc(Cl)cc2)N1Cc1cccc2ccccc12,4.309803919971486
269,CHEMBL1694433,O=C1c2ccccc2C(OCC2(CO)CC2)(c2ccc(Cl)cc2)N1Cc1cccc[n+]1[O-],4.481486060122113
270,CHEMBL1694433,O=C1c2ccccc2C(OCC2(CO)CC2)(c2ccc(Cl)cc2)N1Cc1ccccn1,4.958607314841775
271,CHEMBL1694433,O=C1c2ccccc2C(OCC2(CO)CC2)(c2ccc(Cl)cc2)N1Cc1cccnc1,4.537602002101044
272,CHEMBL1694433,O=C1c2ccccc2C(OCC2(CO)CC2)(c2ccc(Cl)cc2)N1Cc1ccncc1,3.598599459218456
273,CHEMBL1694433,O=C1c2ccccc2C(OCCCCO)(c2ccc(Br)cc2)N1Cc1ccc([N+](=O)[O-])cc1,6.2441251443275085
274,CHEMBL1694433,O=C1c2ccccc2C(OCCCCO)(c2ccc(Cl)cc2)N1CCc1ccc([N+](=O)[O-])cc1,5.494850021680094
275,CHEMBL1694433,O=C1c2ccccc2C(OCCCCO)(c2ccc(Cl)cc2)N1Cc1ccc([N+](=O)[O-])cc1,6.443697499232712
276,CHEMBL1694433,O=C1c2ccccc2C(OCCCO)(c2ccc(Br)cc2)N1Cc1ccc([N+](=O)[O-])cc1,5.853871964321762
277,CHEMBL1694433,O=C1c2ccccc2C(OCCCO)(c2ccc(Cl)cc2)N1Cc1ccc([N+](=O)[O-])cc1,6.346787486224656
278,CHEMBL1694433,O=C1c2ccccc2C(OC[C@@H]2CCCC[C@@H]2CO)(c2ccc(Cl)cc2)N1Cc1ccc([N+](=O)[O-])cc1,6.2441251443275085
279,CHEMBL1694433,O=C1c2ccccc2C(OC[C@H]2CC[C@H](CO)CC2)(c2ccc(Cl)cc2)N1Cc1ccc([N+](=O)[O-])cc1,6.236572006437063
280,CHEMBL1694433,O=C1c2ccccc2C(OCc2ccc(CO)cc2)(c2ccc(Cl)cc2)N1Cc1ccc([N+](=O)[O-])cc1,6.008773924307505
281,CHEMBL1694433,O=C1c2ccccc2C(OCc2cccc(CO)c2)(c2ccc(Cl)cc2)N1Cc1ccc([N+](=O)[O-])cc1,6.136677139879544
282,CHEMBL1694433,O=C1c2ccccc2C(O[C@@H]2C=C[C@@H](O)CC2)(c2ccc(Cl)cc2)N1Cc1ccc([N+](=O)[O-])cc1,6.508638306165727
283,CHEMBL1694433,O=C1c2ccccc2C(O[C@H]2C=C[C@@H](O)C2)(c2ccc(Cl)cc2)N1Cc1ccc(Cl)cc1,5.823908740944319
284,CHEMBL1694433,O=C1c2ccccc2C(O[C@H]2C=C[C@@H](O)C2)(c2ccc(Cl)cc2)N1Cc1ccc([N+](=O)[O-])cc1,5.721246399047171
285,CHEMBL1694433,O=C1c2ccccc2C(O[C@H]2C=C[C@@H](O)C2)(c2ccc(Cl)cc2)N1Cc1ccccc1,5.327902142064283
286,CHEMBL1694433,O=C1c2ccccc2C(O[C@H]2CCC[C@H](O)CCC2)(c2ccc(Cl)cc2)N1Cc1ccc([N+](=O)[O-])cc1,6.42021640338319
287,CHEMBL1694433,O=C1c2ccccc2C(O[C@H]2CC[C@@H](O)C2)(c2ccc(Cl)cc2)N1Cc1ccc([N+](=O)[O-])cc1,6.3979400086720375
288,CHEMBL1694433,O=C1c2ccccc2C(O[C@H]2CC[C@H](O)CC2)(c2ccc(Cl)cc2)N1Cc1ccc([N+](=O)[O-])cc1,6.4089353929735005
289,CHEMBL1694433,O=C1c2ccccc2[C@@](OCC2(CO)CC2)(c2ccc(Cl)cc2)N1Cc1ccc([N+](=O)[O-])cc1,5.886056647693163
290,CHEMBL1694433,O=C1c2ccccc2[C@](OCC2(CO)CC2)(c2ccc(Cl)cc2)N1Cc1ccc([N+](=O)[O-])cc1,6.769551078621726
291,CHEMBL1772463,C=CCN1C2=C(C(c3ccc(Br)cc3)Oc3ccccc32)C(c2ccc(Br)cc2)n2ncnc21,5.619788758288394
292,CHEMBL1772463,CC(C)(C)C(=O)ONCCCN1C2=C(C(c3ccc(Br)cc3)Oc3ccccc32)C(c2ccc(Br)cc2)n2ncnc21,5.356547323513812
293,CHEMBL1772463,CC(C)(O)CN1C2=C(C(c3ccc(Br)cc3)Oc3ccccc32)C(c2ccc(Br)cc2)n2ncnc21,6.431798275933005
294,CHEMBL1772463,CCN1C2=C(C(c3ccc(Br)cc3)Oc3ccccc32)C(c2ccc(Br)cc2)n2ncnc21,5.7447274948966935
295,CHEMBL1772463,CN(C)CCCN1C2=C(C(c3ccc(Br)cc3)Oc3ccccc32)C(c2ccc(Br)cc2)n2ncnc21.O=C(O)C(F)(F)F,5.1249387366083
296,CHEMBL1772463,CN1C2=C([C@H](c3ccc(Br)cc3)n3ncnc31)[C@@H](c1ccc(Br)cc1)Oc1ccccc12,5.853871964321762
297,CHEMBL1772463,CS(=O)(=O)CN1C2=C(C(c3ccc(Br)cc3)Oc3ccccc32)C(c2ccc(Br)cc2)n2ncnc21,6.292429823902063
298,CHEMBL1772463,N#CCN1C2=C(C(c3ccc(Br)cc3)Oc3ccccc32)C(c2ccc(Br)cc2)n2ncnc21,6.136677139879544
299,CHEMBL1772463,NC(=O)CN1C2=C(C(c3ccc(Br)cc3)Oc3ccccc32)C(c2ccc(Br)cc2)n2ncnc21,6.267606240177032
300,CHEMBL1772463,NCCCN1C2=C(C(c3ccc(Br)cc3)Oc3ccccc32)C(c2ccc(Br)cc2)n2ncnc21.O=C(O)C(F)(F)F,5.431798275933005
301,CHEMBL1772463,O=C(O)CCCCN1C2=C(C(c3ccc(Br)cc3)Oc3ccccc32)C(c2ccc(Br)cc2)n2ncnc21,6.119186407719209
302,CHEMBL1772463,O=C(O)CCCCN1C2=C([C@H](c3ccc(Br)cc3)n3ncnc31)[C@@H](c1ccc(Br)cc1)Oc1ccccc12,6.455931955649724
303,CHEMBL1772463,O=C(O)CCCN1C2=C(C(c3ccc(Br)cc3)Oc3ccccc32)C(c2ccc(Br)cc2)n2ncnc21,6.187086643357144
304,CHEMBL1772463,O=C(O)CCN1C2=C(C(c3ccc(Br)cc3)Oc3ccccc32)C(c2ccc(Br)cc2)n2ncnc21,6.292429823902063
305,CHEMBL1772463,O=C(O)CN1C2=C(C(c3ccc(Br)cc3)Oc3ccccc32)C(c2ccc(Br)cc2)n2ncnc21,6.040958607678906
306,CHEMBL1772463,O=C(O)CN1C2=C([C@H](c3ccc(Br)cc3)n3ncnc31)[C@@H](c1ccc(Br)cc1)Oc1ccccc12,6.318758762624412
307,CHEMBL1772463,OCCCN1C2=C(C(c3ccc(Br)cc3)Oc3ccccc32)C(c2ccc(Br)cc2)n2ncnc21,6.366531544420414
308,CHEMBL1838865,CC(C)(C)c1ccc2c(c1)C(=O)N(Cc1ccc([N+](=O)[O-])cc1)C2(OCC1(CO)CC1)c1ccc(Cl)cc1,6.818156412055227
309,CHEMBL1838865,CC(C)(C)c1ccc2c(c1)C(OCC1(CO)CC1)(c1ccc(Cl)cc1)N(Cc1ccc([N+](=O)[O-])cc1)C2=O,6.134896025358872
310,CHEMBL1838865,CC1=C(C)C(OCC2(CO)CC2)(c2ccc(Cl)cc2)N(Cc2ccccc2)C1=O,5.462180904926726
311,CHEMBL1838865,CCCN1C(=O)C(C)=C(C)C1(OCC1(CO)CC1)c1ccc(Cl)cc1,5.050609993355087
312,CHEMBL1838865,Cc1ccc2c(c1)C(OCC1(CO)CC1)(c1ccc(Cl)cc1)N(Cc1ccc([N+](=O)[O-])cc1)C2=O,6.308034897232639
313,CHEMBL1838865,Cc1cccc2c1C(OCC1(CO)CC1)(c1ccc(Cl)cc1)N(Cc1ccc([N+](=O)[O-])cc1)C2=O,6.562249437179612
315,CHEMBL1838865,O=C1C2=C(CCCC2)C(OCC2(CO)CC2)(c2ccc(Cl)cc2)N1Cc1ccc([N+](=O)[O-])cc1,5.459670525209126
316,CHEMBL1838865,O=C1c2cc(Br)ccc2C(OCC2(CO)CC2)(c2ccc(Cl)cc2)N1Cc1ccc([N+](=O)[O-])cc1,5.987162775294828
317,CHEMBL1838865,O=C1c2cc(Cl)c(Cl)cc2C(OCC2(CO)CC2)(c2ccc(Cl)cc2)N1Cc1ccc([N+](=O)[O-])cc1,5.43533393574791
318,CHEMBL1838865,O=C1c2cc(F)ccc2C(OCC2(CO)CC2)(c2ccc(Cl)cc2)N1Cc1ccc([N+](=O)[O-])cc1,6.069560405233299
319,CHEMBL1838865,O=C1c2ccc(Br)cc2C(OCC2(CO)CC2)(c2ccc(Cl)cc2)N1Cc1ccc([N+](=O)[O-])cc1,6.044793462458058
320,CHEMBL1838865,O=C1c2ccc(F)cc2C(OCC2(CO)CC2)(c2ccc(Cl)cc2)N1Cc1ccc([N+](=O)[O-])cc1,6.530177984021837
321,CHEMBL1838865,O=C1c2cccc(Cl)c2C(OCC2(CO)CC2)(c2ccc(Cl)cc2)N1Cc1ccc(S(=O)(=O)C(F)(F)F)cc1,5.045757490560675
324,CHEMBL1949022,CCN(CC)C(=O)CCNC(=O)N1C(c2ccc(OC)cc2OC(C)C)=N[C@H](c2ccc(Cl)cc2)[C@@H]1c1ccc(Cl)cc1,6.187086643357144
325,CHEMBL1949022,CCOC(=O)CCNC(=O)N1C(c2ccc(OC)cc2OC(C)C)=N[C@H](c2ccc(Cl)cc2)[C@@H]1c1ccc(Cl)cc1,5.473660722610156
326,CHEMBL1949022,CCOC(=O)CNC(=O)N1C(c2ccc(OC)cc2OC(C)C)=N[C@H](c2ccc(Cl)cc2)[C@@H]1c1ccc(Cl)cc1,5.367542707815276
327,CHEMBL1949022,CCOC(=O)[C@H](C)NC(=O)N1C(c2ccc(OC)cc2OC(C)C)=N[C@H](c2ccc(Cl)cc2)[C@@H]1c1ccc(Cl)cc1,6.075720713938118
328,CHEMBL1949022,COc1ccc(C2=NC(c3ccc(Cl)cc3)C(c3ccc(Cl)cc3)N2C(=O)N2CCN(C(C)=O)CC2)c(OC(C)C)c1,5.320572103387881
329,CHEMBL1949022,COc1ccc(C2=N[C@H](c3ccc(Cl)cc3)[C@H](c3ccc(Cl)cc3)N2C(=O)NCC(=O)N2CCN(C)CC2)c(OC(C)C)c1,4.6850799440075805
330,CHEMBL1949022,COc1ccc(C2=N[C@H](c3ccc(Cl)cc3)[C@H](c3ccc(Cl)cc3)N2C(=O)NCCC(=O)N2CCOCC2)c(OC(C)C)c1,5.651695136951839
331,CHEMBL1949022,COc1ccc(C2=N[C@H](c3ccc(Cl)cc3)[C@H](c3ccc(Cl)cc3)N2C(=O)NCCC(=O)O)c(OC(C)C)c1,5.97061622231479
332,CHEMBL1949022,COc1ccc(C2=N[C@H](c3ccc(Cl)cc3)[C@H](c3ccc(Cl)cc3)N2C(=O)N[C@@H](C)C(=O)O)c(OC(C)C)c1,5.4698003017969175
333,CHEMBL1949022,COc1ccc(C2=N[C@H](c3ccc(Cl)cc3)[C@H](c3ccc(Cl)cc3)N2C(=O)N[C@H](C)C(=O)N2CCN(C)CC2)c(OC(C)C)c1,5.224753740259764
334,CHEMBL2027062,CC(C)CCn1cnc(-c2ccccc2)c1-c1c[nH]c2cc(Cl)ccc12,6.045757490560675
336,CHEMBL2027062,COc1ccc(Cn2c(C)nc(Cc3ccc(N)cc3)c2Cc2ccc(Cl)cc2)cc1,5.468521082957745
337,CHEMBL2027062,Clc1ccc(Cn2cnc(-c3ccccc3)c2-c2c[nH]c3cc(Cl)ccc23)cc1,6.698970004336019
338,CHEMBL2027062,O=C(NCCN1CCOCC1)c1[nH]c2cc(Cl)ccc2c1-c1c(-c2ccccc2)ncn1Cc1ccc(Cl)cc1,7.522878745280337
339,CHEMBL2060736,CC[C@@H](C(=O)OC(C)(C)C)N1C(=O)[C@@](C)(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,8.657577319177793
340,CHEMBL2060736,O=C(O)C[C@@H]1C[C@@H](c2cccc(Cl)c2)[C@@H](c2ccc(Cl)cc2)N(CC2CC2)C1=O,5.616184634019569
341,CHEMBL2156543,CC(=O)N1CCN(C(=O)C2=C(C(C)C)N3C(=N[C@@H](c4ccc(Cl)cc4)[C@H]3c3ccc(Cl)cc3)S2)CC1,6.075720713938118
342,CHEMBL2156543,CC(C)(C)C1=C(C(=O)N2CCNC(=O)C2)SC2=N[C@@H](c3ccc(Cl)cc3)[C@@H](c3ccc(Cl)cc3)N21,5.522878745280337
343,CHEMBL2156543,CC(C)C1=C(C(=O)N2CCC(C(=O)N(C)C)CC2)SC2=N[C@@H](c3ccc(Cl)cc3)[C@@H](c3ccc(Cl)cc3)N21,5.356547323513812
344,CHEMBL2156543,CC(C)C1=C(C(=O)N2CCN(C)CC2)SC2=N[C@@H](c3ccc(Cl)cc3)[C@@H](c3ccc(Cl)cc3)N21,5.920818753952375
345,CHEMBL2156543,CC(C)C1=C(C(=O)N2CCN(CCO)CC2)SC2=N[C@@H](c3ccc(Cl)cc3)[C@@H](c3ccc(Cl)cc3)N21,5.7447274948966935
346,CHEMBL2156543,CC(C)C1=C(C(=O)N2CCNC(=O)C2)SC2=N[C@@H](c3ccc(Cl)cc3)[C@@H](c3ccc(Cl)cc3)N21,6.585026652029182
347,CHEMBL2156543,CC(C)C1=C(C(=O)N2CCNC(=O)CC2)SC2=N[C@@H](c3ccc(Cl)cc3)[C@@H](c3ccc(Cl)cc3)N21,5.958607314841775
348,CHEMBL2156543,CC(C)C1=C(C(=O)N2CCOCC2)SC2=N[C@@H](c3ccc(Cl)cc3)[C@@H](c3ccc(Cl)cc3)N21,6.468521082957745
349,CHEMBL2156543,CC(C)C1=C(C(=O)N2C[C@@H](C)N[C@@H](C)C2)SC2=N[C@@H](c3ccc(Cl)cc3)[C@@H](c3ccc(Cl)cc3)N21,6.853871964321762
350,CHEMBL2156543,CC1=C(C(=O)N2CCNC(=O)C2)SC2=N[C@@H](c3ccc(Cl)cc3)[C@@H](c3ccc(Cl)cc3)N21,5.568636235841013
351,CHEMBL2156543,CCC1=C(C(=O)N2CCNC(=O)C2)SC2=N[C@@H](c3ccc(Cl)cc3)[C@@H](c3ccc(Cl)cc3)N21,5.7447274948966935
352,CHEMBL2156543,CCCC1=C(C(=O)N2CCNC(=O)C2)SC2=N[C@@H](c3ccc(Cl)cc3)[C@@H](c3ccc(Cl)cc3)N21,5.508638306165727
