mol,rseq,mseq,S,rmsd_refine,E_conf,E_place,E_score1,E_refine,E_score2,E_orig,Rec_index
N(c1c(-c2oc(Cc3c(C)nc(C)s3)nn2)cnc2n(CC)ncc12)C1CCOCC1,1,171,-7.5270224,1.674752,23.610079,-66.276016,-8.9922838,-35.333813,-7.5270224,2.7196767,1
O=C(NCCN(C)C)COc1c2cccc1Cc1c(OCC(=O)NCCN(C)C)c(ccc1)Cc1c(OCC(=O)NCCN(C)C)c(ccc1)Cc1c(OCC(=O)NCCN(C)C)c(ccc1)C2,1,118,-7.5254378,2.925791,119.79439,-57.971401,-8.3239269,-25.330896,-7.5254378,0.33303314,1
O=C1N(C)[C@@]([C@](O)[C@@](C/C=C/C)C)C(=O)N[C@@](CC)C(=O)N(C)[C@](C)C(=O)N(CC)[C@@](C(C)C)C(=O)N[C@@](C(C)C)C(=O)N(C)[C@@](CC(C)C)C(=O)N[C@@](C)C(=O)N[C@](C)C(=O)N(C)[C@@](CC(C)C)C(=O)N(C)[C@@](CC(C)C)C(=O)N(C)[C@]1C(C)C,1,244,-7.5141482,2.2106457,359.93454,-61.019192,-9.5764284,-39.790478,-7.5141482,0,1
O=C(NCCN(C)C)COc1c2cccc1Cc1c(OCC(=O)NCCN(C)C)c(ccc1)Cc1c(OCC(=O)NCCN(C)C)c(ccc1)Cc1c(OCC(=O)NCCN(C)C)c(ccc1)C2,1,118,-7.5021429,2.7402194,109.96603,-1.4439437,-7.5999494,-35.498642,-7.5021429,0,1
FC(F)(F)c1cn(-c2c(C)cc(O[C@@](CCC)c3ccc(C(=O)NCCC(=O)O)cc3)cc2C)nc1,1,116,-7.4961715,1.6072583,17.634556,-90.58532,-10.09432,-34.823898,-7.4961715,1.1662157,1
O=C(N[C@@]1C(=O)N[C@]([C@](CC)C)[C@@](O)CC(=O)O[C@@](C(C)C)C(=O)[C@](C)C(=O)N[C@@](CC(C)C)C(=O)N2[C@](C(=O)N(C)[C@@](Cc3ccc(OC)cc3)C(=O)O[C@@]1C)CCC2)[C@](N(C(=O)[C@]1N(C(=O)C(=O)C)CCC1)C)CC(C)C,1,149,-7.4946933,1.5492125,202.30452,-59.031967,-6.3816943,-38.742344,-7.4946933,0,1
S(=O)(=O)(CCC)N1CCN(Cc2ccc(NC(=O)c3ccc(-c4c(OC(F)(F)F)ccc(NC(=O)C5CC5)c4)cc3)cc2)CC1,1,169,-7.4893403,2.944402,163.83682,-81.220276,-9.9233522,-40.287899,-7.4893403,0.35077411,1
O=C(OC)[C@]1[C@@](O)(CC)C[C@](O[C@@]2O[C@@](C)[C@@](O[C@@]3O[C@@](C)[C@@](O[C@@]4O[C@@](C)C(=O)CC4)[C@@](O)C3)[C@@](N(C)C)C2)c2c(O)c3C(=O)c4c(O)cccc4C(=O)c3cc12,1,248,-7.4869652,2.1646347,-6.9453478,-34.28857,-9.6262808,-39.355106,-7.4869652,0.49506652,1
O=C(Nc1ccc(C(=O)Cn2c(-c3c(NCCC#N)non3)nc3c2cccc3)cc1)[C@@](N)CCCCN,1,24,-7.4758935,2.696594,51.92197,-103.68664,-11.232317,-43.781101,-7.4758935,1.2611982,1
O(CCOCCOCCOC)CCOCCOCCO[C@@]1[C@@]2Oc3c(OC)ccc4c3[C@@]32C(O)([C@](N(C)CC3)C4)CC1,1,61,-7.4741392,2.1320083,163.49239,-43.063324,-9.5875616,-40.709644,-7.4741392,1.2076873,1
O=C1N(C)[C@@]([C@](O)[C@@](C/C=C/C)C)C(=O)N[C@@](CC)C(=O)N(C)[C@](C)C(=O)N(CC)[C@@](C(C)C)C(=O)N[C@@](C(C)C)C(=O)N(C)[C@@](CC(C)C)C(=O)N[C@@](C)C(=O)N[C@](C)C(=O)N(C)[C@@](CC(C)C)C(=O)N(C)[C@@](CC(C)C)C(=O)N(C)[C@]1C(C)C,1,244,-7.472415,2.1720526,357.65079,-39.78006,-7.6465783,-36.960991,-7.472415,0,1
S(=O)(=O)(O)C(Nc1ccc(S(=O)(=O)Nc2nnc(OC)cc2)cc1)C=1C(=O)N(N(C)C=1C)c1ccccc1,1,296,-7.4722948,3.9004664,58.428417,-53.98473,-9.330699,-42.154243,-7.4722948,3.8271413,1
S(=O)(=O)(O)C(Nc1ccc(S(=O)(=O)Nc2nnc(OC)cc2)cc1)C=1C(=O)N(N(C)C=1C)c1ccccc1,1,296,-7.4658885,1.9878193,60.123867,-75.684814,-9.0118332,-45.250046,-7.4658885,1.7304688,1
FC(F)c1n(-c2nc(NC(Cc3c(C4CCN(C)CC4)cccc3)(C)C)nc(N3CCOCC3)n2)c2c(n1)cccc2,1,211,-7.4603825,2.2890468,-185.0965,-60.355553,-9.408802,-41.238682,-7.4603825,0.61222017,1
O=C(OC)[C@]1[C@@](O)(CC)C[C@](O[C@@]2O[C@@](C)[C@@](O[C@@]3O[C@@](C)[C@@](O[C@@]4O[C@@](C)C(=O)CC4)[C@@](O)C3)[C@@](N(C)C)C2)c2c(O)c3C(=O)c4c(O)cccc4C(=O)c3cc12,1,248,-7.4571233,2.6030991,-22.485641,-53.453903,-9.2442598,-44.552483,-7.4571233,0.93176514,1
O=C(NCC[C@]1C(=O)N[C@@]([C@](O)C)C(=O)N[C@@](CCN)C(=O)N[C@@](CCN)C(=O)N[C@@](CCN)C(=O)N[C@@](CC(C)C)C(=O)N[C@@](CCN)C(=O)N[C@@](CC(C)C)C(=O)N1)CCCCC(CC)C,1,28,-7.444057,3.546387,18.341101,-45.428352,-9.5647879,-41.481968,-7.444057,2.2202044,1
O(CCOCCOCCOC)CCOCCOCCO[C@@]1[C@@]2Oc3c(OC)ccc4c3[C@@]32C(O)([C@](N(C)CC3)C4)CC1,1,61,-7.438942,3.4475219,163.61037,-65.177086,-9.3659868,-41.467804,-7.438942,1.2076873,1
FC(F)(F)c1ccc(/C=C/c2occ(COc3ccc(CCCCn4nncc4)cc3)n2)cc1,1,114,-7.435307,3.0445383,72.585571,-59.713333,-9.2323389,-39.726028,-7.435307,0.23319489,1
O=C(NCC[C@]1C(=O)N[C@@]([C@](O)C)C(=O)N[C@@](CCN)C(=O)N[C@@](CCN)C(=O)N[C@@](CCN)C(=O)N[C@@](CC(C)C)C(=O)N[C@@](CCN)C(=O)N[C@@](CC(C)C)C(=O)N1)CCCCC(CC)C,1,28,-7.4338498,2.0259833,15.349551,-77.253601,-7.9409223,-38.688622,-7.4338498,0,1
Fc1c(CN2C(=O)N(c3nnc(OC)cc3)C(=O)c3c(CN(C)C)c(-c4ccc(NC(=O)NOC)cc4)sc23)c(F)ccc1,1,135,-7.430666,0.96791577,-99.179672,-101.41854,-10.570829,-40.78566,-7.430666,1.2001607,1
O=C(O[C@]1[C@](O[C@]2[C@](O)[C@](O)[C@@](O)[C@](C)O2)[C@@](O)[C@](OCCc2cc(O)c(O)cc2)O[C@@]1CO)/C=C/c1cc(O)c(O)cc1,1,176,-7.4301662,1.1439112,96.342033,-78.480919,-10.581429,-39.392906,-7.4301662,0,1
FC(F)(F)c1ccc(-c2c(C(=O)Nc3cc4c(n(C)c(C(=O)N[C@](C(=O)N(Cc5ccccc5)C)c5ccccc5)c4)cc3)cccc2)cc1,1,112,-7.4283891,3.5482731,53.632568,-75.598351,-10.516866,-41.468529,-7.4283891,0.35318416,1
S(=O)(=O)(NC(=O)c1c(N2C(C)(C)C[C@](C)C2)nc(-c2cc(F)cc(OCC(C)C)c2)cc1)c1ccccc1,1,236,-7.4249196,3.3359897,-139.10017,-44.258869,-10.163738,-42.119965,-7.4249196,1.9340956,1
O=C(O[C@]1[C@](O[C@]2[C@](O)[C@](O)[C@@](O)[C@](C)O2)[C@@](O)[C@](OCCc2cc(O)c(O)cc2)O[C@@]1CO)/C=C/c1cc(O)c(O)cc1,1,176,-7.4218512,2.0422838,97.096535,-66.239464,-10.210539,-43.140255,-7.4218512,0,1
O=C(N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN)CCC(=O)NCCCCCN(O)C(=O)C,1,289,-7.4162893,3.276305,-67.629089,-43.303829,-10.310981,-41.961769,-7.4162893,0.33830801,1
O=C(NCCN(C)C)COc1c2cccc1Cc1c(OCC(=O)NCCN(C)C)c(ccc1)Cc1c(OCC(=O)NCCN(C)C)c(ccc1)Cc1c(OCC(=O)NCCN(C)C)c(ccc1)C2,1,118,-7.4159136,1.6796193,105.78991,-30.998173,-7.5388036,-39.563137,-7.4159136,0.33303314,1
S=C(NCCN(C(=O)c1ccc(NCc2nc3C(=O)NC(N)=Nc3nc2)cc1)[C@](C(=O)O)CCC(=O)N)Nc1cc2C(=O)OC3(c2cc1)c1c(Oc2c3ccc(O)c2)cc(O)cc1,1,18,-7.3973551,1.0103898,-187.29482,-94.318489,-11.036583,-40.129093,-7.3973551,1.3975899,1
S(=O)(=O)(NC(=O)[C@]1(NC(=O)[C@]2N3C(=O)[C@](C(C)(C)C)NC(=O)O[C@]4[C@](OC/C=C/C(F)(F)c5nc6c(nc5O[C@](C2)C3)cccc6)CCC4)[C@](C(F)F)C1)C1(C)CC1,1,150,-7.3956752,2.9899156,298.64346,-57.7784,-9.1543493,-30.808172,-7.3956752,2.6293426,1
S(=O)(=O)(NC(=O)[C@]1(NC(=O)[C@]2N3C(=O)[C@](C(C)(C)C)NC(=O)O[C@]4[C@](OC/C=C/C(F)(F)c5nc6c(nc5O[C@](C2)C3)cccc6)CCC4)[C@](C(F)F)C1)C1(C)CC1,1,150,-7.3909645,2.4442775,289.11142,-73.849045,-9.3778782,-41.274021,-7.3909645,2.2985177,1
O(CC)c1c(OCC)ccc(/C=C/2\NCCc3c\2cc(OCC)c(OCC)c3)c1,1,141,-7.3892689,1.2637366,10.916308,-57.146702,-9.250103,-38.073818,-7.3892689,2.6763849,1
O=C(OCC1=C(C)OC(=O)O1)c1n(Cc2ccc(-c3c(-c4[nH]nnn4)cccc3)cc2)c(CCC)nc1C(O)(C)C,1,56,-7.3825612,1.9209083,18.897726,-60.183353,-9.2199936,-39.958836,-7.3825612,3.1216304,1
S=C(NCCN(C(=O)c1ccc(NCc2nc3C(=O)NC(N)=Nc3nc2)cc1)[C@](C(=O)O)CCC(=O)N)Nc1cc2C(=O)OC3(c2cc1)c1c(Oc2c3ccc(O)c2)cc(O)cc1,1,18,-7.3805547,2.1490524,-184.79129,-88.40435,-9.1250029,-46.041126,-7.3805547,1.3909824,1
O=C(O[C@]1[C@](O[C@]2[C@](O)[C@](O)[C@@](O)[C@](C)O2)[C@@](O)[C@](OCCc2cc(O)c(O)cc2)O[C@@]1CO)/C=C/c1cc(O)c(O)cc1,1,176,-7.3795094,2.3795063,92.367424,-57.832695,-11.085765,-42.936512,-7.3795094,0,1
FC(F)(F)Oc1c(-c2c(COC3C[C@@]4N(c5sc6c(c(F)cc(C(=O)O)c6)n5)[C@](C3)CC4)c(C3CC3)on2)cccc1,1,34,-7.3757634,1.4873754,106.37589,-58.723034,-10.105581,-39.594807,-7.3757634,3.1438069,1
S(=O)(=O)(NC(=O)[C@]1(NC(=O)[C@]2N3C(=O)[C@](C4CCCC4)NC(=O)O[C@]4[C@@](CCC4)CCCCCN4C(=O)c5c(N=C4O[C@](C2)C3)cc(OC)cc5)[C@](C=C)C1)C1(C)CC1,1,131,-7.3752213,2.4963746,137.00806,-74.508507,-9.0089693,-34.131897,-7.3752213,0,1
O=C(OCC1(CCCC)C(=O)N(N(c2ccccc2)C1=O)c1ccccc1)CCC(=O)O,1,48,-7.3655009,1.2207091,-41.221592,-83.116707,-10.314225,-38.459743,-7.3655009,1.3485558,1
Fc1c(Oc2c3sc(-c4ncc(CNCCOC)cc4)cc3ncc2)ccc(NC(=O)C2(C(=O)Nc3ccc(F)cc3)CC2)c1,1,284,-7.3553667,1.7526464,134.07968,-71.518517,-9.598547,-42.741447,-7.3553667,0.90502679,1
FC(F)(F)c1ccc(/C=C/c2occ(COc3ccc(CCCCn4nncc4)cc3)n2)cc1,1,114,-7.3535867,1.6389946,72.775513,-71.135796,-9.700141,-37.094635,-7.3535867,1.3086468,1
O(CC)c1c(OCC)ccc(/C=C/2\NCCc3c\2cc(OCC)c(OCC)c3)c1,1,141,-7.3503947,1.0571289,10.208719,-78.010857,-9.9075575,-38.591831,-7.3503947,2.6209002,1
O=C(OCC1(CCCC)C(=O)N(N(c2ccccc2)C1=O)c1ccccc1)CCC(=O)O,1,48,-7.3420577,1.0484113,-36.414379,-98.501862,-9.848321,-39.766228,-7.3420577,1.3485558,1
S(=O)(=O)(NC(=O)[C@]1(NC(=O)[C@]2N3C(=O)[C@](C(C)(C)C)NC(=O)O[C@]4[C@](OC/C=C/C(F)(F)c5nc6c(nc5O[C@](C2)C3)cccc6)CCC4)[C@](C(F)F)C1)C1(C)CC1,1,150,-7.3331323,2.5656426,279.09763,-59.783161,-8.6022415,-44.532879,-7.3331323,1.3871571,1
S(CC1=C(C(=O)O)N2C(=O)[C@@](OC)(NC(=O)C(C(=O)O)c3ccc(O)cc3)[C@]2OC1)c1n(C)nnn1,1,89,-7.3216896,2.0496659,1.6238164,-40.652485,-9.7711668,-35.935127,-7.3216896,0,1
O=C(Nc1n(-c2ccc(C)cc2)nc(C(C)(C)C)c1)Nc1c2c(c(OCc3cc(NC(=O)COC)ncc3)cc1)cccc2,1,219,-7.3213711,2.372767,-28.290159,-55.851292,-10.100945,-42.966549,-7.3213711,3.4915826,1
S(=O)(=O)(Nc1c(O)ccc([C@@](O)CNC(Cc2cc(CC(=O)NCc3cc(-c4ccc(O)cc4)ccc3)ccc2)(C)C)c1)C,1,86,-7.3206553,1.9563924,-101.60655,-68.122971,-9.7997713,-37.343933,-7.3206553,0,1
S(C)c1c(OCC(=O)N[C@@](C(=O)N[C@](C(=O)O)CC)c2ccc(O)cc2)cc2S(=O)(=O)NC(CCCC)(CCCC)CN(c3ccccc3)c2c1,1,341,-7.313695,4.9287705,5.8315578,-58.704597,-7.1572695,-40.033772,-7.313695,0,1
O=C(OC)[C@@](NC(=O)[C@](NC(=O)[C@](NC(=O)C)Cc1ccccc1)Cc1ccccc1)Cc1[nH]cnc1,1,270,-7.3097119,1.9851235,-10.860532,-44.056763,-8.7642031,-33.02668,-7.3097119,0.80927277,1
O=C(NCCN(C)C)COc1c2cccc1Cc1c(OCC(=O)NCCN(C)C)c(ccc1)Cc1c(OCC(=O)NCCN(C)C)c(ccc1)Cc1c(OCC(=O)NCCN(C)C)c(ccc1)C2,1,118,-7.3040504,1.8677523,106.663,-48.183964,-9.1910925,-38.311306,-7.3040504,0.33303314,1
O=C(N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN)CCC(=O)NCCCCCN(O)C(=O)C,1,289,-7.3024406,1.5610709,-67.290169,-67.164597,-10.501659,-38.577522,-7.3024406,0.19450504,1
O=C(OC)N[C@](C(=O)N1[C@](c2[nH]c3c(n2)ccc(-c2c4c(c(-c5ccc(-c6[nH]c([C@]7N(C(=O)[C@@](NC(=O)OC)C(C)C)CCC7)nc6)cc5)cc2)[C@]2C[C@@]4CC2)c3)CCC1)C(C)C,1,17,-7.2924933,2.5802221,45.32658,-9.6385269,-7.2610373,-44.207039,-7.2924933,0.76608282,1
Clc1cc2[C@@](c3c(OC)c(OC)ccc3)O[C@](CC(=O)N3CCC(CC(=O)O)CC3)C(=O)N(CC(COC(=O)C)(C)C)c2cc1,1,327,-7.2908759,1.6236973,-60.111477,-82.611633,-8.1566763,-40.035133,-7.2908759,0.60943568,1
O(CC)c1c(OCC)ccc(/C=C/2\NCCc3c\2cc(OCC)c(OCC)c3)c1,1,141,-7.2849932,1.0847918,8.0383291,-56.722733,-9.1119051,-36.151497,-7.2849932,2.9855332,1
FC(F)(F)c1ccc(-c2c(C(=O)Nc3cc4c(n(C)c(C(=O)N[C@](C(=O)N(Cc5ccccc5)C)c5ccccc5)c4)cc3)cccc2)cc1,1,112,-7.2803831,2.1988008,56.945068,-55.857708,-8.5956039,-44.134998,-7.2803831,1.2071364,1
O=C(OC)N[C@](C(=O)N1[C@](c2[nH]c3c(n2)ccc(-c2c4c(c(-c5ccc(-c6[nH]c([C@]7N(C(=O)[C@@](NC(=O)OC)C(C)C)CCC7)nc6)cc5)cc2)[C@]2C[C@@]4CC2)c3)CCC1)C(C)C,1,17,-7.2747355,2.5546818,50.780369,-63.543846,-7.1719289,-41.810307,-7.2747355,0.84211147,1
S(=O)(=O)(Nc1c(O)ccc([C@@](O)CNC(Cc2cc(CC(=O)NCc3cc(-c4ccc(O)cc4)ccc3)ccc2)(C)C)c1)C,1,86,-7.2684598,2.6106923,-95.692818,-50.798084,-10.035997,-43.68618,-7.2684598,0,1
O=C(OC)[C@]1[C@@](O)(CC)C[C@](O[C@@]2O[C@@](C)[C@@](O[C@@]3O[C@@](C)[C@@](O[C@@]4O[C@@](C)C(=O)CC4)[C@@](O)C3)[C@@](N(C)C)C2)c2c(O)c3C(=O)c4c(O)cccc4C(=O)c3cc12,1,248,-7.2646527,2.4529181,-25.363792,-68.932678,-9.1474295,-40.244354,-7.2646527,0.43669865,1
Clc1cc2[C@@](c3c(OC)c(OC)ccc3)O[C@](CC(=O)N3CCC(CC(=O)O)CC3)C(=O)N(CC(COC(=O)C)(C)C)c2cc1,1,327,-7.2633114,1.2010436,-70.919746,-85.886459,-8.5676851,-41.615284,-7.2633114,0.78498507,1
P(=O)(OCOC(=O)C(C)(C)C)(OCOC(=O)C(C)(C)C)COCCn1c2ncnc(N)c2nc1,1,309,-7.2602239,1.5958874,-20.715385,-57.229382,-8.7876139,-38.886707,-7.2602239,2.9578266,1
S(=O)(=O)(NC(=O)NC1CCCCC1)c1ccc(CCN2C(=O)C(C)(C)c3c(C2=O)cc(OC)cc3)cc1,1,336,-7.252254,1.3959527,-189.28822,-88.623695,-9.8131123,-37.973579,-7.252254,1.4506836,1
O=C(N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN)CCC(=O)NCCCCCN(O)C(=O)C,1,289,-7.250823,2.2989755,-60.802921,-51.667118,-11.055842,-38.962357,-7.250823,0.30662522,1
O=[N+]([O-])c1ccc(CCCN(CCO)CCNC=2N(C)C(=O)N(C)C(=O)C=2)cc1,1,101,-7.2481036,1.639255,-51.147221,-78.550987,-9.2733831,-39.241882,-7.2481036,0,1
O=C(Nc1ccc(C(=O)Cn2c(-c3c(NCCC#N)non3)nc3c2cccc3)cc1)[C@@](N)CCCCN,1,24,-7.2443147,2.8093655,52.016193,-106.76681,-11.085086,-42.295357,-7.2443147,0.90817082,1
O=C(Nc1n(-c2ccc(C)cc2)nc(C(C)(C)C)c1)Nc1c2c(c(OCc3cc(NC(=O)COC)ncc3)cc1)cccc2,1,219,-7.2382307,1.6969413,-29.628424,-81.548576,-11.027906,-39.932152,-7.2382307,1.6996627,1
O=C(OC)N[C@](C(=O)N1[C@](c2[nH]c3c(n2)ccc(-c2c4c(c(-c5ccc(-c6[nH]c([C@]7N(C(=O)[C@@](NC(=O)OC)C(C)C)CCC7)nc6)cc5)cc2)[C@]2C[C@@]4CC2)c3)CCC1)C(C)C,1,17,-7.2369242,2.4628258,48.837505,-51.489578,-7.0221553,-37.435982,-7.2369242,0.83677155,1
S(=O)(=O)(NC(C(=O)O)CC#CCN1CCOCC1)c1ccc(NC(=O)c2ccc(OC)cc2)cc1,1,232,-7.2354364,3.3687325,46.830647,-51.536343,-10.00589,-38.954128,-7.2354364,1.233447,1
O=C(NCC[C@]1C(=O)N[C@@]([C@](O)C)C(=O)N[C@@](CCN)C(=O)N[C@@](CCN)C(=O)N[C@@](CCN)C(=O)N[C@@](CC(C)C)C(=O)N[C@@](CCN)C(=O)N[C@@](CC(C)C)C(=O)N1)CCCCC(CC)C,1,28,-7.2311859,3.8403995,29.183146,-45.482117,-7.8933363,-38.420811,-7.2311859,3.4214187,1
O=C(OC)[C@]1[C@@](O)(CC)C[C@](O[C@@]2O[C@@](C)[C@@](O[C@@]3O[C@@](C)[C@@](O[C@@]4O[C@@](C)C(=O)CC4)[C@@](O)C3)[C@@](N(C)C)C2)c2c(O)c3C(=O)c4c(O)cccc4C(=O)c3cc12,1,248,-7.2311835,1.8682097,-12.966667,-62.893749,-9.3246784,-35.058002,-7.2311835,0.93176514,1
O=C(OC(C)C)c1sc(COC[C@@]2N(c3ccc([C@@](O)CCCCC)cc3)C(=O)CC2)cc1,1,14,-7.2289376,1.4814423,17.027821,-91.995415,-10.186357,-39.728451,-7.2289376,1.9165312,1
O(CC)c1c(OCC)ccc(/C=C/2\NCCc3c\2cc(OCC)c(OCC)c3)c1,1,141,-7.2281647,1.0489726,13.991739,-72.427048,-9.6880817,-37.540977,-7.2281647,3.0819111,1
S(=O)(=O)(O)C(Nc1ccc(S(=O)(=O)Nc2nnc(OC)cc2)cc1)C=1C(=O)N(N(C)C=1C)c1ccccc1,1,296,-7.2248421,1.8936281,59.183666,-57.910332,-9.1075211,-36.200073,-7.2248421,3.5648804,1
S(=O)(=O)(Nc1c(O)ccc([C@@](O)CNC(Cc2cc(CC(=O)NCc3cc(-c4ccc(O)cc4)ccc3)ccc2)(C)C)c1)C,1,86,-7.2241879,2.5117161,-102.1519,-68.164963,-8.7063761,-34.802811,-7.2241879,0,1
O=[N+]([O-])c1cc(C2C(C(=O)OCCN3CCN(C(c4ccccc4)c4ccccc4)CC3)=C(C)NC(C)=C2C(=O)OC)ccc1,1,132,-7.216156,2.2979925,89.749039,-47.295029,-8.2809772,-36.859062,-7.216156,3.3091183,1
S(=O)(=O)(NC(C(=O)O)CC#CCN1CCOCC1)c1ccc(NC(=O)c2ccc(OC)cc2)cc1,1,232,-7.2079101,2.8212056,47.040009,-51.979755,-9.6254578,-38.594807,-7.2079101,1.233447,1
O=C(OC)N[C@](C(=O)N1[C@](c2[nH]c3c(n2)ccc(-c2c4c(c(-c5ccc(-c6[nH]c([C@]7N(C(=O)[C@@](NC(=O)OC)C(C)C)CCC7)nc6)cc5)cc2)[C@]2C[C@@]4CC2)c3)CCC1)C(C)C,1,17,-7.2047148,3.7097032,51.074352,-67.377129,-7.8308568,-42.453121,-7.2047148,0.74536067,1
S(=O)(=O)(Nc1c(O)ccc([C@@](O)CNC(Cc2cc(CC(=O)NCc3cc(-c4ccc(O)cc4)ccc3)ccc2)(C)C)c1)C,1,86,-7.2019873,2.5011203,-106.53178,-42.376797,-8.8763275,-36.674061,-7.2019873,0,1
O=C(OCC1(CCCC)C(=O)N(N(c2ccccc2)C1=O)c1ccccc1)CCC(=O)O,1,48,-7.1960077,1.1881769,-37.44606,-77.673615,-9.1905909,-37.577435,-7.1960077,0.72577596,1
Fc1c(N2CCC(C(=O)N3CCN(C4COC4)CC3)CC2)c(NC(=O)c2c(N)nn3c2N=CC(F)=C3)cnc1,1,65,-7.1910706,4.6506243,92.305984,-59.689484,-8.7719555,-39.65538,-7.1910706,0.18436711,1
Fc1c(Oc2c3sc(-c4ncc(CNCCOC)cc4)cc3ncc2)ccc(NC(=O)C2(C(=O)Nc3ccc(F)cc3)CC2)c1,1,284,-7.1909795,3.5156493,135.01196,-60.120262,-10.080892,-41.753002,-7.1909795,1.2729573,1
O=C(OC)[C@]1[C@@](O)(CC)C[C@](O[C@@]2O[C@@](C)[C@@](O[C@@]3O[C@@](C)[C@@](O[C@@]4O[C@@](C)C(=O)CC4)[C@@](O)C3)[C@@](N(C)C)C2)c2c(O)c3C(=O)c4c(O)cccc4C(=O)c3cc12,1,248,-7.1905322,1.9217799,-21.463408,-55.534943,-9.4345875,-41.571522,-7.1905322,0.43669865,1
O=C(Nc1n(-c2ccc(C)cc2)nc(C(C)(C)C)c1)Nc1c2c(c(OCc3cc(NC(=O)COC)ncc3)cc1)cccc2,1,219,-7.1904573,1.8553766,-29.20554,-51.947193,-10.57652,-39.738823,-7.1904573,1.766113,1
S(=O)(=O)(NC(=O)[C@]1(NC(=O)[C@]2N3C(=O)[C@](C(C)(C)C)NC(=O)O[C@]4[C@](OC/C=C/C(F)(F)c5nc6c(nc5O[C@](C2)C3)cccc6)CCC4)[C@](C(F)F)C1)C1(C)CC1,1,150,-7.1900373,1.9830036,282.04593,-45.481312,-12.294325,-32.05685,-7.1900373,1.2948748,1
FC(F)(F)c1ccc(-c2c(C(=O)Nc3cc4c(n(C)c(C(=O)N[C@](C(=O)N(Cc5ccccc5)C)c5ccccc5)c4)cc3)cccc2)cc1,1,112,-7.175549,1.2269433,57.772552,-107.30331,-8.9915409,-42.338261,-7.175549,1.4824356,1
O=C(O)CCCCCCC1C2(C(=O)NC(=O)N2)CCC1CCCCCC,1,272,-7.1719751,1.4426637,-71.181,-69.207993,-9.6727581,-41.024231,-7.1719751,0.76296043,1
O=C(OCC1(CCCC)C(=O)N(N(c2ccccc2)C1=O)c1ccccc1)CCC(=O)O,1,48,-7.1687622,1.2463712,-40.528728,-77.320297,-9.6942787,-38.212219,-7.1687622,1.487983,1
S(=O)(=O)(NC(C(=O)O)CC#CCN1CCOCC1)c1ccc(NC(=O)c2ccc(OC)cc2)cc1,1,232,-7.1682792,1.244399,32.173058,-100.98663,-10.526137,-42.029823,-7.1682792,0,1
O=C(OC)N[C@](C(=O)N1[C@](c2[nH]c3c(n2)ccc(-c2c4c(c(-c5ccc(-c6[nH]c([C@]7N(C(=O)[C@@](NC(=O)OC)C(C)C)CCC7)nc6)cc5)cc2)[C@]2C[C@@]4CC2)c3)CCC1)C(C)C,1,17,-7.1641102,1.8589005,48.902004,-57.030308,-7.0535936,-39.485325,-7.1641102,0.84953701,1
O=C(O)C(=O)c1c2c(n(Cc3ccc(C(C)(C)C)cc3)c1)ccc(-c1cc(C)ccc1)c2,1,160,-7.1627212,1.1452194,82.885139,-76.576317,-10.230242,-38.552563,-7.1627212,2.9480863,1
P(=O)(OCOC(=O)C(C)(C)C)(OCOC(=O)C(C)(C)C)COCCn1c2ncnc(N)c2nc1,1,309,-7.1571741,2.0524416,-19.67103,-66.829201,-9.2025003,-36.576775,-7.1571741,1.9599609,1
O=C(N[C@@]1COCC1)c1cnc(-c2cc(Oc3c(OCC)cccn3)cnc2)nc1,1,95,-7.1560583,1.6362195,8.2129593,-76.821976,-10.755853,-41.52911,-7.1560583,3.9842234,1
S(C)c1c(OCC(=O)N[C@@](C(=O)N[C@](C(=O)O)CC)c2ccc(O)cc2)cc2S(=O)(=O)NC(CCCC)(CCCC)CN(c3ccccc3)c2c1,1,341,-7.1463122,2.778538,3.0504889,-32.866005,-7.6200638,-40.982224,-7.1463122,0,1
O=C(OC)[C@@](NC(=O)[C@](NC(=O)[C@](NC(=O)C)Cc1ccccc1)Cc1ccccc1)Cc1[nH]cnc1,1,270,-7.1398044,1.2102261,4.276638,-47.233051,-9.1567917,-34.31181,-7.1398044,0.35302734,1
Fc1c(Oc2c3sc(-c4ncc(CNCCOC)cc4)cc3ncc2)ccc(NC(=O)C2(C(=O)Nc3ccc(F)cc3)CC2)c1,1,284,-7.132484,2.3018022,134.89323,-53.791122,-11.80709,-40.788605,-7.132484,0.90552318,1
FC(F)(F)C1=NN=C(c2nc(c(NCCNC(C)(C)C)cc2)C2CCN(c3ncnc4NC(=O)C(C)(C)c34)CC2)C1,1,262,-7.1248827,1.4454988,-79.270058,-79.448257,-10.351952,-34.739113,-7.1248827,2.8896484,1
O=C(OCC1(CCCC)C(=O)N(N(c2ccccc2)C1=O)c1ccccc1)CCC(=O)O,1,48,-7.1207461,1.6755458,-41.003056,-57.55735,-9.6591234,-35.680702,-7.1207461,0.90163428,1
Fc1c(Oc2c(C(=O)N[C@](C(=O)N)CCN(C)C)cc3n(C(C)(C)C)ncc3c2)ccc(F)c1,1,78,-7.120717,1.9283954,48.562084,-58.10548,-8.9140158,-35.270756,-7.120717,3.9574537,1
