mol,rseq,mseq,S,rmsd_refine,E_conf,E_place,E_score1,E_refine,E_score2,$File,E_orig,Rec_index
O=C(NCC(=O)N)[C@@](NC(=O)[C@]1N(C(=O)[C@]2NC(=O)[C@](CC(=O)N)NC(=O)[C@](CCC(=O)N)NC(=O)[C@](Cc3ccccc3)NC(=O)[C@](Cc3ccc(O)cc3)NC(=O)[C@@](NC(=O)CNC(=O)CNC(=O)CN)CSSC2)CCC1)CCCCN,1,227,-8.1851368,3.0395637,-57.493584,-56.434864,-9.2249632,-47.205513,-8.1851368,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
P(=O)(OCCCOCCCCCCCCCCCCCCCC)(O)CO[C@](CO)CN1C(=O)N=C(N)C=C1,1,994,-8.1647778,0.99107897,-72.891571,-85.538803,-8.1018982,-42.855019,-8.1647778,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
Clc1ccc(C2=C(CN3CCN(c4ccc(C(=O)NS(=O)(=O)c5cc(S(=O)(=O)C(F)(F)F)c(N[C@@](CSc6ccccc6)CCN6CCOCC6)cc5)cc4)CC3)CC(C)(C)CC2)cc1,1,500,-8.150773,5.4258547,155.91473,-23.246164,-8.7161274,-50.271442,-8.150773,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
S(=O)(=O)(NC(=O)[C@]1(NC(=O)[C@]2N(C(=O)[C@](C(C)(C)C)CC(=O)N3CCCCC3)C[C@](Oc3c4c(nc(-c5ccccc5)c3)cc(OC)cc4)C2)[C@](C=C)C1)C1CC1,1,433,-8.1128035,2.9661546,148.54811,-69.92878,-9.2920284,-47.994465,-8.1128035,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.4763685,1
O=C(NCC(=O)N)[C@@](NC(=O)CNC(=O)[C@]1NC(=O)[C@@](CC(=O)N)NC(=O)[C@@](CCC(=O)N)NC(=O)[C@]([C@](CC)C)NC(=O)[C@](Cc2ccc(O)cc2)NC(=O)CCCCC1)CC(C)C,1,3,-8.1093454,1.8817803,-112.00465,-31.385517,-7.9418111,-44.411877,-8.1093454,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0.0038928986,1
FC(F)(F)Cn1c2c(c(-c3nc(Nc4c(OC)cc(N(CCN(C)C)C)c(NC(=O)C=C)c4)ncc3)c1)cccc2,1,940,-8.1026363,2.4304869,-44.363506,-70.871025,-9.4619827,-38.873333,-8.1026363,$HOME/My Research/Docking/sdf/smiles_data6.sdf,3.7608061,1
S(=O)(=O)(OC[C@@]1[C@@](O[C@]2[C@](O)[C@@](O)[C@](O[C@@]3[C@](NS(=O)(=O)O)[C@@](O)[C@](O)[C@@](COS(=O)(=O)O)O3)[C@@](C(=O)O)O2)[C@](OS(=O)(=O)O)[C@@](NS(=O)(=O)O)[C@@](O[C@]2[C@](O)[C@@](OS(=O)(=O)O)[C@](O[C@]3[C@](O)[C@@](NS(=O)(=O)O)[C@@](OC)O[C@@]3COS(=O)(=O)O)O[C@]2C(=O)O)O1)O,1,32,-8.0947819,1.6991334,-308.33105,-57.779034,-8.6655703,-48.354485,-8.0947819,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O=C(Oc1cc([N+](C)(C)C)ccc1)N(CCCCCCCCCCN(C(=O)Oc1cc([N+](C)(C)C)ccc1)C)C,1,897,-8.0800962,3.4222522,15.576828,-33.5191,-10.814633,-46.097305,-8.0800962,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.5244141,1
P(=O)(OCCCOCCCCCCCCCCCCCCCC)(O)CO[C@](CO)CN1C(=O)N=C(N)C=C1,1,994,-8.0787783,1.8737513,-72.141678,-88.898216,-8.9976501,-43.294758,-8.0787783,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O=C(O)/C=C/c1ccc(NC(=O)C2(NC(=O)c3cc4n(C)c(c(C5CCCC5)c4cc3)-c3ncccc3)CCC2)cc1,1,60,-8.060029,0.78013259,1.2626917,-101.3729,-10.789936,-46.825649,-8.060029,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.0308498,1
O=C(NCC(=O)N)[C@@](NC(=O)CNC(=O)[C@]1NC(=O)[C@@](CC(=O)N)NC(=O)[C@@](CCC(=O)N)NC(=O)[C@]([C@](CC)C)NC(=O)[C@](Cc2ccc(O)cc2)NC(=O)CCCCC1)CC(C)C,1,3,-8.0536003,2.5866158,-125.68238,-70.934464,-8.3260193,-48.652473,-8.0536003,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0.0038928986,1
S(CCN(C)C)[C@]1N(C)C(=O)[C@](CC)NC(=O)[C@]([C@](O)[C@@](C/C=C/C)C)N(C)C(=O)[C@](C(C)C)N(C)C(=O)[C@](CC(C)C)N(C)C(=O)[C@](CC(C)C)N(C)C(=O)[C@@](C)NC(=O)[C@](C)NC(=O)[C@](CC(C)C)N(C)C(=O)[C@](C(C)C)NC(=O)[C@](CC(O)(C)C)N(C)C1=O,1,983,-8.0532217,2.5246501,311.82541,-11.14939,-5.7759447,-44.224384,-8.0532217,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.7511615,1
O=C(NCC(=O)N)[C@@](NC(=O)[C@]1N(C(=O)[C@]2NC(=O)[C@](CC(=O)N)NC(=O)[C@]([C@](O)C)NC(=O)[C@]([C@](CC)C)NC(=O)[C@@](Cc3ccc(OCC)cc3)NC(=O)CCSSC2)CCC1)CCCN,1,468,-8.0511875,6.0343437,-43.851074,-40.969593,-7.8935118,-44.286015,-8.0511875,$HOME/My Research/Docking/sdf/smiles_data6.sdf,3.8381302,1
O=C(O[C@]1[C@](O[C@]2[C@@](C)[C@](O)CC(=O)O[C@](CC)[C@@](C)[C@]3[C@@](C)(O3)/C=C/C(=O)[C@](C)C[C@@]2CC=O)O[C@](C)C[C@@]1N(C)C)CCC,1,39,-8.05019,1.5534202,147.52635,-68.430901,-8.0145445,-45.358826,-8.05019,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O=C(O[C@]1[C@](O[C@]2[C@@](C)[C@](O)CC(=O)O[C@](CC)[C@@](C)[C@]3[C@@](C)(O3)/C=C/C(=O)[C@](C)C[C@@]2CC=O)O[C@](C)C[C@@]1N(C)C)CCC,1,39,-8.0475788,1.6129549,147.52887,-64.863678,-8.8405142,-45.356766,-8.0475788,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
FC(F)(F)CC[C@](Oc1cc(C)c(c(C)c1)-c1ccc(C(C)(C)C)cc1)c1ccc(C(=O)NCCC(=O)O)cc1,1,969,-8.0108252,1.5581094,-67.876564,-95.148682,-9.3914433,-40.303219,-8.0108252,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.5414605,1
O=C(O)/C=C/c1ccc(NC(=O)C2(NC(=O)c3cc4n(C)c(c(C5CCCC5)c4cc3)-c3ncccc3)CCC2)cc1,1,60,-8.0095167,1.5576409,4.5411735,-62.531872,-11.373584,-44.170521,-8.0095167,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0.56649435,1
FC(F)(F)C(=O)N[C@@]1[C@](O)[C@](C)O[C@@](O[C@@]2c3c(O)c4C(=O)c5c(OC)cccc5C(=O)c4c(O)c3C[C@@](O)(C(=O)COC(=O)CCCC)C2)C1,1,632,-7.9819918,2.4236443,80.077377,-61.927891,-9.3616362,-44.635998,-7.9819918,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
S(=O)(=O)(NC(=O)c1nn(CCOCC)c2c(Nc3nccc(C)c3)nc(N(CC)C)nc12)C,1,318,-7.9774294,1.11965,-249.77692,-89.083725,-9.7879791,-40.24855,-7.9774294,$HOME/My Research/Docking/sdf/smiles_data6.sdf,3.109833,1
S(CC1=C(C(=O)OCC2=C(C)OC(=O)O2)N2C(=O)[C@@](NC(=O)[C@](OC(=O)[C@](N)C)c3ccccc3)[C@]2SC1)c1sc(C)nn1,1,412,-7.9765081,2.2883134,123.03927,-62.598427,-8.0658674,-46.632229,-7.9765081,$HOME/My Research/Docking/sdf/smiles_data6.sdf,3.9062619,1
O=C(O)[C@@](Nc1ncnc2c1cccc2)CCN(CCOC)CCCCC=1NC2=NCCCC2=CC=1,1,155,-7.9649882,1.6408286,-55.295578,-59.196194,-9.651721,-43.14444,-7.9649882,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
Clc1ccc(C2=C(CN3CCN(c4ccc(C(=O)NS(=O)(=O)c5cc(S(=O)(=O)C(F)(F)F)c(N[C@@](CSc6ccccc6)CCN6CCOCC6)cc5)cc4)CC3)CC(C)(C)CC2)cc1,1,500,-7.9509768,3.5904629,155.79819,-39.016212,-7.3161802,-45.655506,-7.9509768,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
Clc1ccc(-c2c(CN3CCN(c4ccc(C(=O)NS(=O)(=O)c5cc([N+](=O)[O-])c(N[C@@](CSc6ccccc6)CCN(C)C)cc5)cc4)CC3)cccc2)cc1,1,566,-7.9494696,1.7665457,40.977104,-54.6968,-8.5285931,-44.546307,-7.9494696,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O=C(O[C@@]1[C@@](O)(C)C[C@](O[C@]2[C@](N(C)C)[C@@](O)[C@](O[C@@]3[C@@](OC)[C@](C(=O)OCC)CC(=O)O[C@](C)C/C=C/C=C/[C@](O)[C@](C)C[C@@]3CC=O)O[C@@]2C)O[C@]1C)CC,1,259,-7.9417605,1.761668,15.469961,-36.173401,-8.091156,-45.065262,-7.9417605,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O=C(O[C@@]1[C@@](O)(C)C[C@](O[C@]2[C@](N(C)C)[C@@](O)[C@](O[C@@]3[C@@](OC)[C@](C(=O)OCC)CC(=O)O[C@](C)C/C=C/C=C/[C@](O)[C@](C)C[C@@]3CC=O)O[C@@]2C)O[C@]1C)CC,1,259,-7.9408956,2.0434763,20.838312,-51.279369,-9.0155182,-41.473667,-7.9408956,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
Fc1cc2[nH]c(-c3c(C[C@]4N(C(=O)[C@@](NC(=O)[C@@](NC)C)CC)C[C@@](O)C4)c4c([nH]3)cc(F)cc4)c(C[C@]3N(C(=O)[C@@](NC(=O)[C@@](NC)C)CC)C[C@@](O)C3)c2cc1,1,598,-7.9210382,2.5057526,187.16753,-27.225286,-8.1185188,-47.814754,-7.9210382,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0.31147003,1
O=C(N[C@](C(=O)N[C@](C(=O)[C@]1(C)OC1)CC(C)C)Cc1ccccc1)[C@@](NC(=O)[C@@](NC(=O)CN1CCOCC1)CCc1ccccc1)CC(C)C,1,918,-7.9205523,2.0766065,268.84195,-71.874207,-7.4719529,-46.313759,-7.9205523,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O=C(O[C@@]1[C@@](O)(C)C[C@](O[C@]2[C@](N(C)C)[C@@](O)[C@](O[C@@]3[C@@](OC)[C@](C(=O)OCC)CC(=O)O[C@](C)C/C=C/C=C/[C@](O)[C@](C)C[C@@]3CC=O)O[C@@]2C)O[C@]1C)CC,1,259,-7.9153628,1.9313027,17.19453,-50.636459,-8.4371624,-40.017231,-7.9153628,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
P(=O)(OC[C@](OC(=O)CCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC)(OCC[N+](C)(C)C)[O-],1,114,-7.9150033,2.1168439,-77.324371,-51.132252,-8.4629011,-40.715233,-7.9150033,$HOME/My Research/Docking/sdf/smiles_data6.sdf,3.5744913,1
O=C(NCC(=O)N)[C@@](NC(=O)[C@]1N(C(=O)[C@]2NC(=O)[C@](CC(=O)N)NC(=O)[C@]([C@](O)C)NC(=O)[C@]([C@](CC)C)NC(=O)[C@@](Cc3ccc(OCC)cc3)NC(=O)CCSSC2)CCC1)CCCN,1,468,-7.9109058,2.8397768,-40.191719,-49.680828,-7.3174801,-44.1096,-7.9109058,$HOME/My Research/Docking/sdf/smiles_data6.sdf,3.8381302,1
O=C(OC(COC(=O)CCCCCCC)COC(=O)CCCCCCC)CCCCCCC,1,232,-7.8910961,2.3219879,8.0662203,-33.442734,-7.760469,-39.823547,-7.8910961,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.5244141,1
O=C(O)[C@@](NC(=O)[C@]1N(C(=O)[C@@](NC(=O)[C@@](NC(=O)[C@@](NC(=O)[C@]2N(C(=O)[C@@](NC(=O)[C@@](N)CC(=O)N)C)CCC2)C(C)C)CO)[C@](CC)C)CCC1)CCC(=O)N,1,644,-7.8896151,2.0784013,39.152046,-28.77284,-6.7487602,-40.710514,-7.8896151,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0.033966064,1
[P@@](=O)(OC[C@@]1[C@@](O)[C@@](O)[C@](C#N)(c2n3N=CN=C(N)c3cc2)O1)(Oc1ccccc1)N[C@](C(=O)OCC(CC)CC)C,1,942,-7.8833175,1.3045489,-49.447639,-54.0028,-8.4429188,-43.370861,-7.8833175,$HOME/My Research/Docking/sdf/smiles_data6.sdf,2.9264092,1
[S@](=O)(Cc1n(CCC)cnc1)c1ccc(NC(=O)C2=Cc3c(N(CC(C)C)CCC2)ccc(-c2ccc(OCCOCCCC)cc2)c3)cc1,1,950,-7.879508,1.595924,46.379654,-80.524513,-8.5046473,-44.817616,-7.879508,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0.24506965,1
Clc1ccc(-c2c(CN3CCN(c4ccc(C(=O)NS(=O)(=O)c5cc([N+](=O)[O-])c(N[C@@](CSc6ccccc6)CCN(C)C)cc5)cc4)CC3)cccc2)cc1,1,566,-7.8722587,3.9561281,32.903442,-33.437691,-9.7502642,-45.668438,-7.8722587,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O=C(NCC(=O)N)[C@@](NC(=O)CNC(=O)[C@]1NC(=O)[C@@](CC(=O)N)NC(=O)[C@@](CCC(=O)N)NC(=O)[C@]([C@](CC)C)NC(=O)[C@](Cc2ccc(O)cc2)NC(=O)CCCCC1)CC(C)C,1,3,-7.8697872,3.1666808,-125.9477,-102.31395,-8.5522938,-47.034908,-7.8697872,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0.0038928986,1
O=C(N[C@](C(=O)N[C@](C(=O)[C@]1(C)OC1)CC(C)C)Cc1ccccc1)[C@@](NC(=O)[C@@](NC(=O)CN1CCOCC1)CCc1ccccc1)CC(C)C,1,918,-7.8674655,2.0419006,275.17007,-38.213806,-6.5711799,-38.331635,-7.8674655,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
P(=O)(OCCCOCCCCCCCCCCCCCCCC)(O)CO[C@](CO)CN1C(=O)N=C(N)C=C1,1,994,-7.86414,2.3153248,-78.464218,-62.525532,-7.9470081,-44.249718,-7.86414,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O=C(O[C@@]1[C@@](O)(C)C[C@](O[C@]2[C@](N(C)C)[C@@](O)[C@](O[C@@]3[C@@](OC)[C@](C(=O)OCC)CC(=O)O[C@](C)C/C=C/C=C/[C@](O)[C@](C)C[C@@]3CC=O)O[C@@]2C)O[C@]1C)CC,1,259,-7.8606448,2.1059222,12.876111,-91.530106,-8.8706818,-44.398945,-7.8606448,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O=C(N[C@](C(=O)N[C@](C(=O)[C@]1(C)OC1)CC(C)C)Cc1ccccc1)[C@@](NC(=O)[C@@](NC(=O)CN1CCOCC1)CCc1ccccc1)CC(C)C,1,918,-7.8567123,2.3383539,278.0434,-26.70759,-6.8781276,-43.519558,-7.8567123,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
S(=O)(=O)(NC(=O)c1cc(OC)c(Cc2c3c(n(C)c2)ccc(NC(=O)OC2CCCC2)c3)cc1)c1c(C)cccc1,1,447,-7.848855,2.100992,-101.4121,-84.475616,-9.212163,-43.130505,-7.848855,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.2285156,1
Clc1ccc(-c2c(CN3CCN(c4ccc(C(=O)NS(=O)(=O)c5cc([N+](=O)[O-])c(N[C@@](CSc6ccccc6)CCN(C)C)cc5)cc4)CC3)cccc2)cc1,1,566,-7.8329535,3.836823,32.11013,-13.314374,-8.6958237,-42.081039,-7.8329535,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.8394623e-005,1
O=C(O)[C@](NC(=O)CC[C@](NC(=O)c1ccc(N(CC#C)[C@@]2c3c(cc4N=C(CO)NC(=O)c4c3)CC2)cc1)C(=O)O)CCC(=O)O,1,249,-7.8172817,3.7960258,-120.76509,-48.51878,-8.5270252,-47.377686,-7.8172817,$HOME/My Research/Docking/sdf/smiles_data6.sdf,2.4615314,1
S(CC)Cc1cc2c3c4n([C@]5(C)[C@@](O)(C(=O)OC)C[C@@](O5)n5c4c(c4c5ccc(CSCC)c4)c4C(=O)NCc34)c2cc1,1,612,-7.8101373,1.5274709,133.36032,-71.440842,-10.723355,-39.573208,-7.8101373,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0.37402344,1
O=C(N)c1c(Nc2cc(OC)c(N3CCC(N4CCN(C)CC4)CC3)cc2)nc(NC2CCOCC2)c(CC)n1,1,62,-7.8093343,1.4160486,41.112537,-75.232315,-9.763855,-36.275032,-7.8093343,$HOME/My Research/Docking/sdf/smiles_data6.sdf,2.2586942,1
S(=O)(=O)(OC[C@@]1[C@@](O[C@]2[C@](O)[C@@](O)[C@](O[C@@]3[C@](NS(=O)(=O)O)[C@@](O)[C@](O)[C@@](COS(=O)(=O)O)O3)[C@@](C(=O)O)O2)[C@](OS(=O)(=O)O)[C@@](NS(=O)(=O)O)[C@@](O[C@]2[C@](O)[C@@](OS(=O)(=O)O)[C@](O[C@]3[C@](O)[C@@](NS(=O)(=O)O)[C@@](OC)O[C@@]3COS(=O)(=O)O)O[C@]2C(=O)O)O1)O,1,32,-7.8048811,3.7661591,-317.45285,-61.720367,-9.1924,-49.548809,-7.8048811,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
P(=O)(OCCCOCCCCCCCCCCCCCCCC)(O)CO[C@](CO)CN1C(=O)N=C(N)C=C1,1,994,-7.8046789,2.3014538,-79.01194,-55.080906,-10.282488,-48.242226,-7.8046789,$HOME/My Research/Docking/sdf/smiles_data6.sdf,3.0386517,1
S(=O)(=O)(OC[C@@]1[C@@](O[C@]2[C@](O)[C@@](O)[C@](O[C@@]3[C@](NS(=O)(=O)O)[C@@](O)[C@](O)[C@@](COS(=O)(=O)O)O3)[C@@](C(=O)O)O2)[C@](OS(=O)(=O)O)[C@@](NS(=O)(=O)O)[C@@](O[C@]2[C@](O)[C@@](OS(=O)(=O)O)[C@](O[C@]3[C@](O)[C@@](NS(=O)(=O)O)[C@@](OC)O[C@@]3COS(=O)(=O)O)O[C@]2C(=O)O)O1)O,1,32,-7.7936444,1.6112171,-304.39227,-42.631939,-8.685607,-48.238201,-7.7936444,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
P(=O)(OCN1C(=O)C(C)(C)Oc2c1nc(Nc1c(F)cnc(Nc3cc(OC)c(OC)c(OC)c3)n1)cc2)(O)O,1,941,-7.7871265,3.9175417,-282.53137,-51.68586,-9.4904432,-43.45092,-7.7871265,$HOME/My Research/Docking/sdf/smiles_data6.sdf,2.4818861,1
S(=O)(=O)(NC(=O)c1cc(OC)c(Cc2c3c(n(C)c2)ccc(NC(=O)OC2CCCC2)c3)cc1)c1c(C)cccc1,1,447,-7.7810154,0.94535059,-106.07268,-110.14211,-9.8270025,-43.756676,-7.7810154,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0.29375419,1
O=C(N[C@@]1[C@](O)Cc2c1cccc2)[C@@](C[C@](O)CN1[C@](C(=O)NC(C)(C)C)CN(Cc2oc3c(c2)cccc3)CC1)Cc1ccccc1,1,107,-7.7747431,1.0097405,82.108818,-82.930809,-11.443139,-41.425621,-7.7747431,$HOME/My Research/Docking/sdf/smiles_data6.sdf,2.4345453,1
Clc1c(OCCN2CCOCC2)ccc2c(O[C@]3CN(C(=O)[C@@](NC(=O)OC4C[C@]5[C@@](C4)C5)C(C)(C)C)[C@](C(=O)N[C@@]4(C(=O)O)[C@](CC)C4)C3)cc(-c3nc(NC(C)C)sc3)nc12,1,514,-7.7627735,2.125675,292.00476,-66.597038,-8.3274593,-43.567421,-7.7627735,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
[P@@](=O)(OC[C@@]1[C@@](O)[C@@](O)[C@](C#N)(c2n3N=CN=C(N)c3cc2)O1)(Oc1ccccc1)N[C@](C(=O)OCC(CC)CC)C,1,942,-7.7534981,1.4859962,-54.296776,-88.797325,-9.914814,-39.698929,-7.7534981,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O=C(O[C@@](CCCCCCCCCCC)C[C@]1[C@](CCCCCC)C(=O)O1)[C@@](NC=O)CC(C)C,1,947,-7.7503157,1.9882206,26.896858,-30.103666,-8.5443163,-38.398293,-7.7503157,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0.83759379,1
Clc1ccc(-c2c(CN3CCN(c4ccc(C(=O)NS(=O)(=O)c5cc([N+](=O)[O-])c(N[C@@](CSc6ccccc6)CCN(C)C)cc5)cc4)CC3)cccc2)cc1,1,566,-7.743969,1.8774031,30.884354,-56.457809,-9.1644917,-43.90514,-7.743969,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.8394623e-005,1
O=C(O)/C=C/c1ccc(NC(=O)C2(NC(=O)c3cc4n(C)c(c(C5CCCC5)c4cc3)-c3ncccc3)CCC2)cc1,1,60,-7.7403412,3.1126385,3.9576502,-53.087254,-10.142583,-44.15443,-7.7403412,$HOME/My Research/Docking/sdf/smiles_data6.sdf,2.6211932,1
O=C(N[C@@]1C(=O)N[C@](CCCN)C(=O)N[C@@]([C@](CC)C)C(=O)N[C@](Cc2ccccc2)C(=O)N[C@@](Cc2[nH]cnc2)C(=O)N[C@](CC(=O)O)C(=O)N[C@@](CC(=O)N)C(=O)NCCCC1)[C@@](NC(=O)[C@](NC(=O)[C@@](NC(=O)[C@]1N=C([C@@](N)[C@](CC)C)SC1)CC(C)C)CCC(=O)O)[C@](CC)C,1,937,-7.7394714,1.9473509,-7.9115014,-39.305305,-6.3593507,-46.196609,-7.7394714,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O=C(O)[C@@](NC(=O)[C@]1N(C(=O)[C@@](NC(=O)[C@@](NC(=O)[C@@](NC(=O)[C@]2N(C(=O)[C@@](NC(=O)[C@@](N)CC(=O)N)C)CCC2)C(C)C)CO)[C@](CC)C)CCC1)CCC(=O)N,1,644,-7.729291,2.0064118,43.892185,-71.386574,-7.7586508,-41.327068,-7.729291,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0.013076782,1
O=C(O[C@]1[C@](O[C@]2[C@@](C)[C@](O)CC(=O)O[C@](CC)[C@@](C)[C@]3[C@@](C)(O3)/C=C/C(=O)[C@](C)C[C@@]2CC=O)O[C@](C)C[C@@]1N(C)C)CCC,1,39,-7.7219439,1.0284364,146.54634,-65.806664,-7.9757533,-40.809521,-7.7219439,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
Clc1c(N2CCC(C(=O)O)CC2)ncc(C(=O)Nc2sc(N3CCN(C4CCCCC4)CC3)c(-c3scc(Cl)c3)n2)c1,1,606,-7.7111073,1.6630521,31.893698,-97.817337,-9.8984509,-39.619129,-7.7111073,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0.064819336,1
O=C(OC(COC(=O)CCCCCCC)COC(=O)CCCCCCC)CCCCCCC,1,232,-7.7076912,1.5895033,3.3865559,-50.280495,-8.3264494,-40.634151,-7.7076912,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0.76220703,1
S(CC1=C(C(=O)O)N2C(=O)[C@@](OC)(NC(=O)[C@](NC(=O)N3C(=O)C(=O)N(CC)CC3)[C@@](O)C)[C@]2SC1)c1n(C)nnn1,1,556,-7.706892,1.8192363,43.97654,-66.703362,-8.3918552,-44.009804,-7.706892,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.8103027,1
S(=O)(=O)(NC(C)C)c1c(Nc2nc(Nc3c(OC)cc(N4CCC(N5CCN(C)CC5)CC4)cc3)nc3NCCc23)cccc1,1,234,-7.7043877,2.7478473,-195.35922,-52.944336,-9.4025888,-42.160412,-7.7043877,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O=C(NCC(=O)N)[C@](NC(=O)CNC(=O)[C@@]1N(C(=O)[C@@]2N(C(=O)[C@](NC(=O)C)Cc3ccc(O)cc3)CCC2)C[C@@](O)C1)C,1,418,-7.7041583,2.4288824,-5.8947854,-73.326347,-9.0108929,-41.202076,-7.7041583,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0.30493164,1
O=C1N(C)[C@@](CC(C)C)C(=O)N[C@@](C(C)C)C(=O)N(C)[C@@](CC(C)C)C(=O)N(C)[C@@](C)C(=O)N[C@](C)C(=O)N(C)[C@@](CC(C)C)C(=O)N(C)[C@@](CC(C)C)C(=O)N(C)[C@@](C(C)C)C(=O)N(C)[C@@]([C@](O)[C@@](C/C=C/C)C)C(=O)N(C)[C@@](CC)C(=O)N(C)[C@@]1OCCN1CCOCC1,1,329,-7.701623,1.6420778,476.15805,-34.045986,-6.9145217,-41.884911,-7.701623,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
P(=O)(OCCCC)(OC[C@@]1[C@@](OP(=O)(OCCCC)O)C[C@](N2C(=O)NC(=O)C(C)=C2)O1)O,1,475,-7.6980338,1.0656564,-303.16422,-88.521355,-10.416208,-43.784241,-7.6980338,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0.75453323,1
[S@](=O)(Cc1n(CCC)cnc1)c1ccc(NC(=O)C2=Cc3c(N(CC(C)C)CCC2)ccc(-c2ccc(OCCOCCCC)cc2)c3)cc1,1,950,-7.6931558,1.6819824,48.105423,-76.261833,-8.5871658,-41.619183,-7.6931558,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0.24506965,1
O=C(O)[C@@](Nc1ncnc2c1cccc2)CCN(CCOC)CCCCC=1NC2=NCCCC2=CC=1,1,155,-7.6916466,1.4829001,-52.526146,-55.635578,-10.835623,-38.904926,-7.6916466,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0.0065383911,1
S(CC1=C(C(=O)O)N2C(=O)[C@@](OC)(NC(=O)[C@](NC(=O)N3C(=O)C(=O)N(CC)CC3)[C@@](O)C)[C@]2SC1)c1n(C)nnn1,1,556,-7.6822448,1.9919201,44.386509,-66.881432,-7.8868675,-41.810555,-7.6822448,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.2849121,1
Clc1cc2c(O[C@]3CN(C(=O)[C@@](NC(=O)OC(C)(C)C)C(C)(C)C)[C@](C(=O)N[C@@]4(C(=O)NS(=O)(=O)C5CC5)[C@](C=C)C4)C3)ncc(OC)c2cc1,1,416,-7.6788478,1.5857922,122.40476,-77.992142,-8.4477825,-41.831841,-7.6788478,$HOME/My Research/Docking/sdf/smiles_data6.sdf,3.0122182,1
O=C(O[C@@]1[C@@](O)(C)C[C@](O[C@]2[C@](N(C)C)[C@@](O)[C@](O[C@@]3[C@@](OC)[C@](C(=O)OCC)CC(=O)O[C@](C)C/C=C/C=C/[C@](O)[C@](C)C[C@@]3CC=O)O[C@@]2C)O[C@]1C)CC,1,259,-7.6709371,2.3005219,13.797942,-88.782173,-9.6081963,-42.501957,-7.6709371,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
