mol,rseq,mseq,S,rmsd_refine,E_conf,E_place,E_score1,E_refine,E_score2,E_orig,Rec_index
O=C(O)[C@@]1(C)O[C@@]2[C@](O)[C@@](O)[C@](O)O[C@@]2CO1,1,241,-4.5950217,1.4365156,94.148361,-55.457649,-7.7513437,-19.654459,-4.5950217,0,1
P(=O)(O[C@]1[C@@](O)[C@](O)CC(C(=O)O)=C1)(O)O,1,194,-4.5918255,3.516387,-160.55005,-60.833088,-8.5282984,-21.762499,-4.5918255,1.3195686,1
O=C1/C(=C\2/c3c(C(=O)NCC/2)[nH]cc3)/NC(N)=N1,1,224,-4.5900083,2.1803923,-87.199036,-57.104103,-7.4862394,-18.348579,-4.5900083,0,1
O=C1/C(=C\2/c3c(C(=O)NCC/2)[nH]cc3)/NC(N)=N1,1,224,-4.5891924,0.85051113,-88.870857,-52.802101,-7.7336016,-20.044123,-4.5891924,0,1
O=C(O)[C@](N)CCCC,1,264,-4.5876551,1.3642529,28.45717,-47.844707,-7.3808556,-17.628696,-4.5876551,0.76220703,1
OC[C@@]1[C@@](O)[C@](O)[C@]2N=C(N(C)C)O[C@@]12,1,253,-4.5869241,2.1372135,-11.7586,-56.922882,-7.9502587,-21.421246,-4.5869241,1.9337232,1
O=C1C(C)=C(O)[C@](/C=C(/C=C)\C)(C)S1,1,172,-4.5867934,0.91378659,-3.4804308,-60.787163,-8.7042542,-7.5958343,-4.5867934,1.3201913,1
O=C1/C(=C\2/c3c(C(=O)NCC/2)[nH]cc3)/NC(N)=N1,1,224,-4.5829701,0.84852487,-88.028954,-51.208252,-7.9500337,-19.928965,-4.5829701,0,1
O=C(O)[C@](N)(C)c1ccc(C(=O)O)cc1,1,133,-4.5815539,1.7616174,25.027567,-55.813015,-8.414196,-18.692633,-4.5815539,0,1
P(=O)(O)(O)Cc1c(C(=O)O)nccc1,1,255,-4.577981,1.0112106,-49.856121,-45.734962,-7.8488488,-20.287525,-4.577981,0.66122931,1
Oc1cc2[C@](NCC#C)CCc2cc1,1,176,-4.5747809,1.7348983,-16.153868,-41.736416,-7.390214,-20.881937,-4.5747809,0,1
O=C1C(C)=C(O)[C@](/C=C(/C=C)\C)(C)S1,1,172,-4.574399,1.2152765,-8.2493687,-48.912201,-7.848567,-19.098289,-4.574399,0,1
O=C(O)[C@@]1[C@@](OC)[C@](O)[C@@](O)[C@@](O)O1,1,173,-4.5740614,1.1616073,50.555752,-47.050224,-8.5669432,-19.572374,-4.5740614,0,1
ON/C(=N/CCC[N+])/N,1,83,-4.5700541,0.99418521,-150.41046,-46.781918,-8.272913,-22.050262,-4.5700541,1.0861465,1
S=C[C@@]1[C@](O)[C@](O)[C@@](O)[C@](OC)O1,1,338,-4.5700173,1.3003467,76.377419,-52.812691,-7.7963915,-20.740555,-4.5700173,2.6292562,1
O=C1[N+](C)=C(N)C=CN1,1,6,-4.5675149,1.4390348,-184.63486,-41.671341,-7.9930248,-20.213982,-4.5675149,0,1
Oc1cc2[C@](NCC#C)CCc2cc1,1,176,-4.5650845,1.3076531,-16.265982,-41.399036,-7.477272,-20.214302,-4.5650845,3.919333,1
O=C(O)[C@@]1(C)O[C@@]2[C@](O)[C@@](O)[C@](O)O[C@@]2CO1,1,241,-4.5639825,1.7081289,93.310959,-60.406181,-7.7915282,-22.710875,-4.5639825,0,1
[N+]=C(N)c1sc2c(c1)cccc2,1,285,-4.5636268,1.4962361,-90.854675,-37.543266,-7.4196057,-20.120094,-4.5636268,0.87032014,1
O=C(OCC)c1c(C)[nH]nc1C,1,147,-4.5545545,1.9053626,24.415455,-51.821228,-6.6666737,-18.670568,-4.5545545,3.7479751,1
O=C(O)[C@@](N)CCCCCCN,1,319,-4.5545545,2.2756929,28.144518,-56.699436,-8.5546675,-19.294317,-4.5545545,2.1274414,1
O=C(O)[C@](NC)CC(C)C,1,320,-4.5495825,0.88561767,32.731441,-43.194405,-7.1525569,-16.721636,-4.5495825,3.4303665,1
O(C)c1c(CC(C)C)nccn1,1,342,-4.5489635,1.5792594,45.018078,-44.611469,-7.5204186,-17.61183,-4.5489635,3.3558624,1
Fc1c(O)ccc(C[C@](N)C(=O)O)c1,1,278,-4.5478511,1.6446755,30.095037,-58.075851,-8.1717644,-18.587307,-4.5478511,0.91140682,1
O[C@@](CO)[C@@]1[C@@](O)[C@](O)[C@](O)[C@@](O)O1,1,354,-4.5475636,1.1024572,72.764,-44.993488,-8.0021811,-18.262978,-4.5475636,2.589365,1
O=C1/C(=C\2/c3c(C(=O)NCC/2)[nH]cc3)/NC(N)=N1,1,224,-4.5445848,1.3485748,-88.670013,-54.610683,-7.6771784,-18.632599,-4.5445848,0,1
OC[C@@]1[C@@](O)[C@](O)[C@]2N=C(N(C)C)O[C@@]12,1,253,-4.5403624,1.3627961,-8.1933527,-58.367336,-8.2083263,-19.857239,-4.5403624,2.6784389,1
O=C(O)[C@@](O)[C@@](O)[C@](O)[C@@](O)CO,1,174,-4.5395374,2.4936762,64.362701,-59.801258,-7.7939124,-15.241318,-4.5395374,0,1
P(=O)(OC[C@@](O)C(=O)O)(O)O,1,340,-4.5329914,1.3414454,-125.78201,-48.335232,-7.87641,-20.417814,-4.5329914,1.8298742,1
OC[C@@](N)Cc1c2c([nH]c1)cccc2,1,118,-4.5298481,4.9697514,6.780036,-52.235558,-7.6198878,-18.100599,-4.5298481,0.60273492,1
OC[C@@](N)Cc1c2c([nH]c1)cccc2,1,118,-4.5296979,0.9632358,7.3959799,-53.583652,-7.8055682,-18.921701,-4.5296979,1.929433,1
O=C(O)[C@](NC)CC(C)C,1,320,-4.5295892,1.6440506,35.59042,-44.305542,-7.1263385,-18.835457,-4.5295892,3.4303665,1
S(SCCO)C[C@](N)C(=O)O,1,357,-4.5288601,2.0096946,24.385548,-45.312752,-7.6585798,-19.566103,-4.5288601,2.8896484,1
O=C(O)c1nc(C(=O)O)ccc1,1,143,-4.5281744,3.7473457,49.85804,-46.542717,-7.5788312,-18.05571,-4.5281744,0,1
OC[C@@]1[C@@](O)[C@](O)[C@]2N=C(N(C)C)O[C@@]12,1,253,-4.5253091,1.6568334,-10.279821,-50.860695,-8.1502275,-18.5133,-4.5253091,2.3112674,1
OC[C@@](N)CC1CCCCC1,1,242,-4.5233927,1.2140415,17.516031,-52.59684,-7.6677852,-17.743484,-4.5233927,0.80541992,1
O=C(N[C@](C(=O)O)CC(=O)O)N,1,130,-4.5212569,2.3786674,-193.0981,-63.44912,-8.4605103,-19.684011,-4.5212569,2.2703424,1
P(=O)(O[C@]1[C@@](O)[C@](O)CC(C(=O)O)=C1)(O)O,1,194,-4.5179324,0.89806736,-157.86041,-71.641418,-8.9149027,-18.198164,-4.5179324,0,1
NCCCc1ccccc1,1,259,-4.513103,1.7066293,-4.9304504,-45.729546,-6.9640059,-16.50316,-4.513103,0.76171875,1
O=C(O)[C@](N)c1ccc(O)cc1,1,177,-4.5087743,1.6377558,29.822227,-50.142696,-8.7785721,-19.096783,-4.5087743,1.7830305,1
O=C(O)[C@@](N)CCCCCCN,1,319,-4.5061426,0.77351737,27.676369,-58.806831,-8.9838629,-16.908644,-4.5061426,1.8293457,1
O=C1C(C)=C(O)[C@](/C=C(/C=C)\C)(C)S1,1,172,-4.5051904,1.4406804,-8.57411,-48.007427,-7.4446783,-19.147614,-4.5051904,0,1
Fc1c(O)ccc(C[C@](N)C(=O)O)c1,1,278,-4.5045772,1.4831554,30.485399,-67.112556,-8.1918583,-18.714014,-4.5045772,3.7170739,1
Clc1c(Cl)ccc2c1CNCCC2,1,148,-4.5016479,1.6619461,17.970049,-28.846518,-7.5669537,-15.86798,-4.5016479,0,1
S(SCCO)C[C@](N)C(=O)O,1,357,-4.5008173,1.1541042,23.290682,-51.856739,-7.9640164,-16.584019,-4.5008173,0,1
S=C[C@@]1[C@](O)[C@](O)[C@@](O)[C@](OC)O1,1,338,-4.4999943,2.2907226,73.996544,-47.739498,-8.2205505,-20.742895,-4.4999943,2.7370236,1
O=C(N[C@](C(=O)O)CC(=O)O)N,1,130,-4.4987922,1.4180901,-194.43341,-58.60804,-8.2200613,-20.086889,-4.4987922,0,1
OC[C@@]1(O)[C@](O)[C@@](O)[C@](CO)O1,1,63,-4.4968853,1.9638923,80.644966,-48.554737,-7.5682287,-18.409983,-4.4968853,1.7138672,1
O=C(O)C(O)C(C(=O)O)C(C)C,1,154,-4.4962935,2.1511629,-30.089418,-53.947186,-7.7812777,-17.929565,-4.4962935,3.2423015,1
O=C(O)[C@@](N)c1cc(O)cc(O)c1,1,110,-4.4947233,1.5936267,8.7970562,-54.204704,-8.374361,-18.191572,-4.4947233,2.7874937,1
O(C)[C@]1[C@](O)[C@](O)[C@](C)O[C@]1O,1,345,-4.4938793,1.5997474,53.661377,-57.673363,-7.5004649,-18.44305,-4.4938793,3.498122,1
O(C)[C@]1[C@](O)[C@](O)[C@](C)O[C@]1O,1,345,-4.4890013,2.3501525,47.618584,-47.661488,-7.0781293,-20.070345,-4.4890013,1.9287015,1
O(C)[C@]1[C@](O)[C@](O)[C@](C)O[C@]1O,1,345,-4.4853239,1.0475103,51.634899,-44.310249,-7.091105,-15.825743,-4.4853239,1.9287015,1
O=C(N[C@](C(=O)O)CC(=O)O)N,1,130,-4.4831548,1.9912695,-194.52742,-57.233124,-7.6882496,-17.964689,-4.4831548,3.7524741,1
S(SC[C@](N)C(=O)O)(=O)(=O)O,1,227,-4.4818182,1.3396176,-28.943838,-43.947079,-8.2051229,-20.182434,-4.4818182,1.1552734,1
O=C(NO)N[C@@](C(=O)O)Cc1ccccc1,1,184,-4.4800067,0.89439756,-42.879341,-57.787418,-7.945766,-16.817017,-4.4800067,3.6327131,1
ON/C(=N/CCC[N+])/N,1,83,-4.4766622,0.78812408,-154.11365,-48.703407,-8.5806637,-18.426647,-4.4766622,0.60302734,1
Fc1c(O)ccc(C[C@](N)C(=O)O)c1,1,278,-4.475749,1.5287203,29.207407,-53.116661,-8.1061726,-19.499798,-4.475749,2.0657036,1
[N+]=C(N)c1sc2c(c1)cccc2,1,285,-4.474411,1.9910617,-91.094528,-41.8172,-7.4557276,-19.364555,-4.474411,0.87032014,1
[PH](=O)(OC(C)C)OC(C)C,1,324,-4.4707241,2.0199361,-72.532585,-32.153751,-7.1370568,-16.422697,-4.4707241,1.4136907,1
O=C(OCC)c1c(C)[nH]nc1C,1,147,-4.4696951,1.2652938,24.75668,-39.767941,-6.7655334,-14.984213,-4.4696951,3.7479751,1
Clc1c(Cl)ccc2c1CNCCC2,1,148,-4.4652476,1.2407846,18.990355,-47.203159,-6.7748423,-16.834557,-4.4652476,0,1
O=C(NO)N[C@@](C(=O)O)Cc1ccccc1,1,184,-4.4638028,1.4013914,-46.280945,-55.162296,-7.4235578,-18.288609,-4.4638028,0,1
O(C)[C@]1[C@](O)[C@](O)[C@](C)O[C@]1O,1,345,-4.4631205,2.2317872,51.290051,-45.719673,-7.0198174,-13.998474,-4.4631205,1.9287015,1
BrC1=Nc2nc[nH]c2C(=O)N1,1,157,-4.456481,1.6821246,-139.8461,-29.443838,-6.8589706,-19.176794,-4.456481,0,1
O=C(O)[C@@](N)c1cc(O)cc(O)c1,1,110,-4.4524808,1.4632633,7.3940525,-57.530029,-8.3768768,-19.413267,-4.4524808,1.4709264,1
OCCC(N)(CCO)CCO,1,119,-4.451858,1.8694898,-57.063965,-53.865616,-7.781693,-17.350918,-4.451858,3.389225,1
Fc1c(O)ccc(C[C@](N)C(=O)O)c1,1,278,-4.4509125,2.0751817,29.343931,-54.556824,-8.3155031,-18.623055,-4.4509125,0,1
[PH](=O)(OC(C)C)OC(C)C,1,324,-4.4507976,1.2666514,-72.727058,-36.879429,-6.7948904,-17.694637,-4.4507976,1.6823477,1
NCCCCCCCCN,1,199,-4.4354081,0.78172618,3.2515593,-50.882713,-8.1410236,-14.084934,-4.4354081,1.5244141,1
S(SCCO)C[C@](N)C(=O)O,1,357,-4.4336667,0.97663397,25.975529,-56.598461,-7.7591701,-17.647955,-4.4336667,2.8896484,1
OC[C@@]1(O)[C@](O)[C@@](O)[C@](CO)O1,1,63,-4.4333544,1.8432975,82.026787,-53.679688,-7.465662,-19.870995,-4.4333544,0,1
Brc1c(Br)c(Br)c2n[nH]nc2c1Br,1,299,-4.4332995,2.1541572,39.430759,-43.473209,-7.0574975,-17.740446,-4.4332995,0,1
O=C(O)[C@](N)c1ccc(O)cc1,1,177,-4.4326825,1.4436396,29.565306,-54.553432,-8.651844,-18.723999,-4.4326825,3.6488347,1
O=C1C(C)=C(O)[C@](/C=C(/C=C)\C)(C)S1,1,172,-4.4287114,2.4370902,-8.5062876,-49.920517,-8.4178839,-18.258352,-4.4287114,0,1
Fc1c(O)ccc(C[C@](N)C(=O)O)c1,1,278,-4.4278574,1.4493136,26.449297,-53.529255,-8.645731,-16.291254,-4.4278574,2.562777,1
O=C(NC(NC(=O)N)C(=O)[O-])N,1,235,-4.4248624,1.4245068,-260.75992,-55.116417,-7.127821,-15.069771,-4.4248624,0,1
O=C(O)c1nc(C(=O)O)ccc1,1,143,-4.4223623,0.73836362,48.573185,-49.946312,-8.0847473,-16.80134,-4.4223623,0,1
S(SC[C@](N)C(=O)O)(=O)(=O)O,1,227,-4.4220533,1.3318117,-28.173437,-44.547913,-7.8090606,-16.301262,-4.4220533,1.8544922,1
O=C(O)C(O)C(C(=O)O)C(C)C,1,154,-4.4203916,2.0775836,-24.748955,-62.591755,-7.5784407,-19.849895,-4.4203916,0,1
S(SC[C@](N)C(=O)O)(=O)(=O)O,1,227,-4.4191909,1.1818315,-28.692284,-48.682121,-7.7641835,-18.993624,-4.4191909,1.1552734,1
O=C(O)[C@](N)c1ccc(O)cc1,1,177,-4.4183211,0.9407112,28.742462,-64.546066,-8.1930342,-18.755325,-4.4183211,3.4329486,1
OCCC(N)(CCO)CCO,1,119,-4.4167433,1.2387813,-52.609978,-45.179222,-7.7574925,-18.589901,-4.4167433,0,1
O(C)[C@]1[C@](O)[C@](O)[C@](C)O[C@]1O,1,345,-4.4163117,1.086684,49.024654,-50.224033,-6.9918237,-12.534313,-4.4163117,1.9287015,1
S(SC[C@](N)C(=O)O)(=O)(=O)O,1,227,-4.4142528,1.2580912,-30.195786,-44.338608,-7.9422383,-19.20727,-4.4142528,0.69921875,1
O=CN([C@@](C)c1ccccc1)C,1,234,-4.4108295,1.0297357,-17.457788,-43.626945,-7.3853111,-13.514022,-4.4108295,0.64836556,1
O=C(O)[C@@](N)c1cc(O)cc(O)c1,1,110,-4.4065385,4.9463038,7.6939716,-53.296852,-8.2741728,-19.818525,-4.4065385,0,1
S(SC[C@](N)C(=O)O)(=O)(=O)O,1,227,-4.405972,0.97068214,-28.725525,-44.001736,-7.6861949,-20.092377,-4.405972,1.8544922,1
O=C(O)C1=CC(=O)[C@@](O)[C@](O)C1,1,208,-4.4033713,0.67968112,0.61009741,-51.929905,-8.0486097,-18.685856,-4.4033713,0,1
[N+]=C(N)c1sc2c(c1)cccc2,1,285,-4.3979397,2.5791245,-90.748566,-35.539246,-7.2246284,-20.414717,-4.3979397,0,1
O=C(O)[C@@](N)c1cc(O)cc(O)c1,1,110,-4.3961625,2.3741477,7.0468459,-55.880688,-8.5180101,-18.060194,-4.3961625,3.3221519,1
OC[C@@]1(O)[C@](O)[C@@](O)[C@](CO)O1,1,63,-4.3952127,2.5495932,81.379791,-38.880135,-7.7939706,-20.120995,-4.3952127,0,1
O=C(O)[C@](N)c1ccc(O)cc1,1,177,-4.3929038,0.97228241,28.116909,-51.313984,-8.5518579,-18.523434,-4.3929038,3.6488347,1
O=C(O)[C@@]1[C@@](OC)[C@](O)[C@@](O)[C@@](O)O1,1,173,-4.3898096,1.5401964,48.47179,-63.490105,-9.0141602,-19.177332,-4.3898096,3.6607516,1
O=C(O)[C@@]1[C@@](OC)[C@](O)[C@@](O)[C@@](O)O1,1,173,-4.3888216,1.3950653,48.602562,-60.213017,-8.0823202,-18.427965,-4.3888216,2.3022237,1
O=C(O)[C@@]1[C@@](OC)[C@](O)[C@@](O)[C@@](O)O1,1,173,-4.384872,1.3260393,51.308167,-59.529491,-8.6760702,-15.019126,-4.384872,3.1382256,1
O(N)C(=O)Nc1ccccc1,1,52,-4.3792973,1.7077292,7.3992629,-36.82967,-7.5377865,-19.509516,-4.3792973,0.46549845,1
O=C(NC(NC(=O)N)C(=O)[O-])N,1,235,-4.3774381,2.5821748,-260.8764,-49.681137,-6.8817115,-15.546218,-4.3774381,0,1
S(SCCO)C[C@](N)C(=O)O,1,357,-4.3742452,1.5985159,24.28763,-48.744335,-7.8901367,-18.058699,-4.3742452,1.1894531,1
OC[C@@](N)CC1CCCCC1,1,242,-4.3716474,2.3874657,17.401766,-49.068619,-7.3679318,-17.830017,-4.3716474,1.0368118,1
O(N)C(=O)Nc1ccccc1,1,52,-4.371407,1.9852312,7.4431162,-45.970005,-7.6338854,-19.268902,-4.371407,0,1
O[C@]1[C@](O)[C@](O)O[C@@](C)[C@]1O,1,309,-4.3711481,0.73426229,40.809971,-57.152603,-7.3788319,-15.373767,-4.3711481,0,1
Clc1c(Cl)ccc2c1CNCCC2,1,148,-4.3666019,0.81448108,21.491508,-46.911064,-7.2659359,-19.002897,-4.3666019,0,1
O=C(O)[C@](NC)CC(C)C,1,320,-4.3661742,0.81171447,32.394905,-50.669437,-7.0387564,-16.76705,-4.3661742,3.4238281,1
O=[N+]([O-])c1c2c(C(=O)C=C2)ccc1,1,313,-4.3659325,1.4440802,61.526112,-45.564369,-7.1875467,-17.839993,-4.3659325,0,1
OC[C@@](N)CC1CCCCC1,1,242,-4.362999,1.7784714,12.952017,-42.259609,-7.7430396,-16.834198,-4.362999,0.0065383911,1
Brc1c(Br)c(Br)c2n[nH]nc2c1Br,1,299,-4.3614421,2.4415059,39.305737,-31.430735,-7.0808434,-20.654566,-4.3614421,0,1
Brc1c(Br)c(Br)c2n[nH]nc2c1Br,1,299,-4.3599844,1.8447634,39.527252,-37.304615,-7.0819387,-17.183943,-4.3599844,0,1
Nc1ncn(C)c-2ncnc1-2,1,7,-4.3598676,1.9715372,-30.996912,-36.571762,-5.8480692,-15.645507,-4.3598676,0,1
O=C(O)C(O)C(C(=O)O)C(C)C,1,154,-4.3589673,1.9743615,-29.499067,-51.343563,-8.1693497,-16.480312,-4.3589673,2.8331738,1
O=C(OCC)c1c(C)[nH]nc1C,1,147,-4.3555789,2.5057299,23.303175,-48.542461,-6.4516258,-16.830521,-4.3555789,0,1
OCCC(N)(CCO)CCO,1,119,-4.3539643,1.1813171,-57.470562,-47.027851,-8.0819492,-18.381163,-4.3539643,3.8733826,1
Clc1c(Cl)ccc2c1CNCCC2,1,148,-4.3524828,1.339606,21.51277,-43.83316,-7.3856425,-18.009295,-4.3524828,0,1
NCCCCCCCCN,1,199,-4.3523073,0.91880906,6.0178246,-44.448586,-9.0098705,-17.2136,-4.3523073,2.2866211,1
c1([C@]2OC2)ccccc1,1,332,-4.3511014,1.4338391,172.95085,-26.365337,-5.4740553,-14.543474,-4.3511014,0,1
O=[N+]([O-])c1c2c(C(=O)C=C2)ccc1,1,313,-4.3506851,0.83524954,61.501347,-46.49485,-7.8108807,-18.766338,-4.3506851,0.50151575,1
OC[C@@](N)Cc1ccccc1,1,318,-4.3489676,2.2112744,11.576989,-42.95211,-7.3076787,-9.9770517,-4.3489676,1.1542969,1
OC[C@@]1[C@](O)[C@](O)C[C@@](O)O1,1,237,-4.3463311,2.6076374,-17.556284,-50.326611,-7.0202065,-17.380951,-4.3463311,0,1
O=C(O)C(O)C(C(=O)O)C(C)C,1,154,-4.3454733,2.7921543,-32.495049,-49.26553,-7.6933703,-16.778587,-4.3454733,1.2840397,1
O=C(O)[C@](N)c1ccc(O)cc1,1,177,-4.3453383,1.6489537,28.944496,-49.469078,-9.7457924,-18.288858,-4.3453383,3.4329486,1
FC=1[C@](O)NC(=O)NC=1,1,33,-4.3422627,1.8686898,-117.78687,-26.235312,-6.1036234,-17.254002,-4.3422627,0,1
NCCCCCCCCN,1,199,-4.3402467,0.66081965,6.6329908,-51.297062,-8.8963976,-16.101591,-4.3402467,2.7304688,1
O=C1[N+](C)=C(N)C=CN1,1,6,-4.3368154,1.9115831,-184.05322,-23.093697,-6.3765635,-19.457697,-4.3368154,0,1
O=C(O)[C@](N)CCCC,1,264,-4.3363814,0.94057,30.757729,-43.281982,-7.3978024,-12.185865,-4.3363814,0.76874542,1
Cl/C(/Cl)=C(/C(=O)O)\CP(=O)(O)O,1,185,-4.3358364,1.3590819,-162.25853,-42.909992,-7.3624806,-20.068481,-4.3358364,0.33108988,1
O=C(O)[C@](N)CCCC,1,264,-4.3337116,1.2572055,29.466038,-47.539894,-7.3052998,-14.877003,-4.3337116,0.76874542,1
O=C(O)C1=CC(=O)[C@@](O)[C@](O)C1,1,208,-4.3335915,0.99504894,4.8169513,-56.333561,-8.0720568,-13.95351,-4.3335915,3.0870934,1
Brc1c(Br)c(Br)c2n[nH]nc2c1Br,1,299,-4.3324542,1.9371079,39.556629,-36.812077,-7.5948882,-16.789032,-4.3324542,0,1
O=C1[N+](C)=C(N)C=CN1,1,6,-4.3316755,2.7611713,-184.52774,-19.44051,-8.0411806,-18.525457,-4.3316755,0,1
O=C(O)C1=CC(=O)[C@@](O)[C@](O)C1,1,208,-4.3313284,2.4068725,1.5345817,-48.103889,-7.6623282,-19.033823,-4.3313284,0,1
OC[C@@]1[C@](O)[C@](O)C[C@@](O)O1,1,237,-4.3305645,2.4174333,-17.610203,-45.095387,-6.5321622,-15.84405,-4.3305645,0,1
OCCC(N)(CCO)CCO,1,119,-4.3300486,1.1968225,-51.340309,-51.590466,-7.7413669,-17.858795,-4.3300486,2.0846405,1
Cl/C(/Cl)=C(/C(=O)O)\CP(=O)(O)O,1,185,-4.3288507,1.4631746,-162.36934,-40.926292,-7.3749733,-18.975573,-4.3288507,0.33108988,1
O=[N+]([O-])c1c2c(C(=O)C=C2)ccc1,1,313,-4.3238082,1.9802378,62.008961,-38.452778,-7.0899482,-18.442039,-4.3238082,0,1
O=C(O)N1CCN(C)CC1,1,290,-4.3221192,1.7752205,-28.925627,-38.950306,-7.4221005,-18.144503,-4.3221192,0,1
O=C(O)[C@@](N)CCC(=O)C,1,167,-4.3190327,1.1488841,1.1501242,-51.898617,-7.591558,-16.504648,-4.3190327,2.8709798,1
OC[C@@](N)CC1CCCCC1,1,242,-4.3163447,1.2476901,21.218451,-47.347843,-7.7321186,-17.017382,-4.3163447,1.8356934,1
O(C)c1cc2[nH]cnc2cc1,1,29,-4.3161254,1.6553524,12.121564,-28.106453,-7.0453005,-17.087053,-4.3161254,5.3285166e-006,1
S=C[C@@]1[C@](O)[C@](O)[C@@](O)[C@](OC)O1,1,338,-4.3159838,1.1471728,75.886833,-47.726318,-7.7309213,-17.589685,-4.3159838,2.7370236,1
O=[N+]([O-])c1c2c(C(=O)C=C2)ccc1,1,313,-4.3129668,1.1783501,61.817516,-48.823242,-7.1500611,-13.698396,-4.3129668,0,1
O=C(O)[C@@](N)CCC(=O)C,1,167,-4.3126016,1.8410127,0.72892725,-48.967125,-7.5678225,-17.582819,-4.3126016,0.76874542,1
OC[C@@](N)CC1CCCCC1,1,242,-4.3110356,2.2737415,20.188538,-46.382629,-7.5326085,-15.741432,-4.3110356,1.7822266,1
O=C(O)[C@@](N)CCC=O,1,243,-4.3097157,1.8616738,13.859503,-47.004383,-7.0093546,-16.057962,-4.3097157,3.7287598,1
O=CN1CCCCC1,1,15,-4.3089309,1.5385764,-11.61812,-36.396992,-6.5175152,-16.248489,-4.3089309,0,1
CC1(C)C2(C)CCC1CC2,1,333,-4.3084149,0.98550153,27.675676,-34.094318,-6.1129327,-14.349393,-4.3084149,0,1
Cl/C(/Cl)=C(/C(=O)O)\CP(=O)(O)O,1,185,-4.3065739,1.026623,-146.61327,-33.351395,-7.4367766,-13.206524,-4.3065739,0,1
NCCCc1ccccc1,1,259,-4.305861,1.3716967,-4.7326713,-47.856144,-7.015996,-14.77695,-4.305861,1.9160156,1
Nc1ncn(C)c-2ncnc1-2,1,7,-4.3028741,2.2813323,-31.002001,-29.355818,-6.3739753,-15.54706,-4.3028741,0,1
NCCCCCCCCN,1,199,-4.3023977,1.2307888,6.1302428,-45.9226,-7.9075966,-16.604385,-4.3023977,2.2866211,1
O=C(O)[C@@](N)c1cc(O)cc(O)c1,1,110,-4.2999988,1.0436574,6.4498124,-58.209679,-9.3127403,-17.170485,-4.2999988,3.5256243,1
O=C(O)N1CCN(C)CC1,1,290,-4.2990026,2.6048954,-28.18399,-44.571495,-6.6585693,-16.54999,-4.2990026,0,1
[N+]=C(N)c1sc2c(c1)cccc2,1,285,-4.2976975,2.3382382,-91.193375,-41.774818,-7.1706519,-19.789162,-4.2976975,0,1
BrC1=Nc2nc[nH]c2C(=O)N1,1,157,-4.297164,0.6858148,-139.9799,-48.653667,-7.1621761,-18.281425,-4.297164,0,1
O=CN1CCCCC1,1,15,-4.2933936,1.9431587,-7.3187261,-30.713501,-6.0737228,-14.579313,-4.2933936,0,1
ClC1=C(Cl)c2c(C(=O)O1)cccc2,1,296,-4.2930169,1.6572081,14.920606,-44.684658,-7.0123816,-17.748585,-4.2930169,0,1
O=C(O)CC[C@](N)CC,1,117,-4.2928238,1.2984408,-59.202892,-46.122448,-8.097456,-14.297948,-4.2928238,0.5133034,1
O=C(O)[C@@](N)CCC,1,72,-4.2923636,1.7464267,28.854422,-36.607346,-6.7200351,-17.08363,-4.2923636,0.76220703,1
O=C1NNC(=O)c2c1c(N)cc(N)c2,1,59,-4.2904844,0.87265331,-14.533867,-45.050926,-6.8257565,-16.006414,-4.2904844,0,1
O=C(O)C1=CC(=O)[C@@](O)[C@](O)C1,1,208,-4.2887831,1.2683764,5.7211242,-49.576012,-7.4202151,-14.457943,-4.2887831,3.0870934,1
BrC1=Nc2nc[nH]c2C(=O)N1,1,157,-4.2879872,1.4526638,-140.09224,-29.827101,-6.8683939,-17.059456,-4.2879872,0,1
O=[N+]([O-])c1c2c(C(=O)C=C2)ccc1,1,313,-4.2804227,1.4883476,61.566284,-38.288227,-7.8587842,-18.191402,-4.2804227,0.50151575,1
NCCCCCCCCN,1,199,-4.2803497,1.2138153,4.4841294,-55.306488,-7.7783022,-15.390354,-4.2803497,2.1274414,1
O=[N+]([O-])c1c(O)ccc(C)c1,1,12,-4.2771034,1.2285942,18.072508,-42.017918,-7.25881,-17.950876,-4.2771034,0,1
O=[N+]([O-])c1c(O)ccc(C)c1,1,12,-4.2758279,2.2718151,18.127064,-36.371807,-7.1871729,-17.640926,-4.2758279,1.71875,1
O[C@]1[C@](O)[C@](O)O[C@@](C)[C@]1O,1,309,-4.2674828,0.77427995,42.286304,-46.330238,-7.5938478,-16.632318,-4.2674828,0,1
Brc1c(Br)c(Br)c2n[nH]nc2c1Br,1,299,-4.2672148,0.94752049,39.471252,-42.867306,-6.9918194,-16.29431,-4.2672148,0,1
CC1(C)C2(C)CCC1CC2,1,333,-4.2660565,1.7286906,24.819204,-32.137615,-5.7421055,-15.250573,-4.2660565,0,1
OC[C@@](N)Cc1ccccc1,1,318,-4.2652287,2.0812757,13.234274,-54.868359,-7.6405454,-10.284669,-4.2652287,0.78615886,1
O=C(O)C1=CC(=O)[C@@](O)[C@](O)C1,1,208,-4.259408,1.9042674,2.8619809,-44.742329,-7.8440046,-15.352186,-4.259408,3.0870934,1
F[C@]1[C@@](O)[C@](O)[C@@](CO)O[C@]1O,1,317,-4.2592602,1.2955818,56.397766,-49.565128,-8.3730726,-16.96673,-4.2592602,2.7761915,1
BrC1=Nc2nc[nH]c2C(=O)N1,1,157,-4.2588983,2.1977134,-140.0771,-23.562981,-6.8266664,-15.626565,-4.2588983,0,1
